"nom du fichier","tadarida_taxon","temps_debut","temps_fin","frequence_mediane","tadarida_probabilite","tadarida_taxon_autre","observateur_taxon","observateur_probabilite","validateur_taxon","validateur_probabilite","participation","amph","Antped","Antsor","Aposyl","Barbar","Barfis","Barsan","Barser","Bicbic","chirp","Cicorn","Concon","Confus","Corcho","criq","Cympud","Cyrscu","Decalb","Epheph","Eptnil","Eptser","Eumbor","Eupcha","Euptyr","Grycam","Hypsav","Inssp5","Inssp6","Inssp7","Inssp8","Inssp9","Isopyr","Lamsp.","Leppun","Lyrple","mamm","Micagr","Minsch","Mussp","Myoalc","Myobec","Myobra","Myocap","Myodas","Myodau","Myoema","MyoGT","Myomys","Myonat","noise","Nyclas","Nyclei","Nycnoc","Ortsp.","Phafal","Phanan","Phofem","Phogri","piaf","Pipkuh","Pipmad","Pipnat","Pippip","Pippyg","Plaaff","Plaalb","Plafal","Plaint","Plasab","Pleaur","Pleaus","Plemac","Ptebon","Pteger","Ptehey","Ptepon","Ratnor","Rhieur","Rhifer","Rhihip","Roeroe","Rusnit","Sepsep","Tadten","Testes","Tetcan","Tetvir","Thycor","Tyllil","Urobre","Urorug","Vesmur","Yerbey","Yerray","ProbEsp_C2bs"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002732_213","noise",0.5,4.9,12,0.766,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.032,0.01,0.004,0.006,0.002,0.002,0.012,0.02,0.018,0,0.002,0,0,0,0.006,0.002,0.008,0,0.012,0.004,0,0.004,0.016,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.188,0.002,0.014,0.01,0,0.012,0.016,0.028,0.036,0.096,0.01,0.004,0.002,0.008,0.008,0.008,0.008,0,0.008,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.01,0.012,0.018,0.012,0.024,0.01,0.016,0.096,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002740_865","noise",0.3,5,12,0.346,"Tetvir, Phogri","","","","","5857d56d9ebce1000ed89ea7",0.036,0,0,0.004,0.006,0.018,0.012,0,0,0.002,0.006,0,0.004,0.002,0,0,0.008,0.04,0.014,0.006,0.008,0.002,0.002,0.012,0.028,0.012,0,0.002,0,0,0,0.012,0.002,0.01,0,0.012,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.004,0,0.004,0.008,0.154,0.002,0.012,0.008,0,0.012,0.014,0.032,0.036,0.092,0.012,0.002,0.002,0.008,0.004,0.01,0.012,0,0.014,0.004,0.004,0.004,0.002,0,0,0,0.004,0,0,0,0.002,0.014,0.02,0.012,0.022,0.004,0.012,0.11,0,0.01,0,0.022,0,0,0.008,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002745_865","noise",0,0.9,11,0.358,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.03,0.002,0,0.004,0.004,0.024,0.008,0,0,0.002,0.002,0,0.004,0.002,0,0,0.006,0.04,0.012,0.006,0.006,0.002,0.002,0.01,0.034,0.014,0,0.002,0,0,0,0.01,0.002,0.008,0,0.01,0.004,0,0.004,0.016,0.002,0,0.01,0.002,0.002,0.006,0,0.008,0.01,0.198,0.002,0.016,0.01,0,0.012,0.012,0.04,0.034,0.088,0.014,0,0.002,0.004,0.004,0.01,0.008,0,0.012,0.004,0.006,0.004,0.002,0,0,0,0.006,0,0,0,0.002,0.012,0.02,0.012,0.022,0.002,0.012,0.084,0,0.01,0,0.018,0,0,0.008,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002754_131","noise",0.3,4.7,12,0.746,"Pippip","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.004,0.032,0.012,0.004,0.006,0,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.006,0.004,0.012,0,0.014,0.004,0,0.002,0.014,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.194,0.002,0.016,0.01,0,0.012,0.016,0.024,0.036,0.096,0.012,0.004,0.002,0.01,0.004,0.01,0.008,0,0.008,0.004,0.004,0.004,0.002,0,0,0,0.004,0,0.006,0.002,0.01,0.012,0.016,0.012,0.022,0.01,0.016,0.088,0,0.012,0,0.02,0,0,0.004,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002754_131","Pippip",0.1,4.8,52,0.696,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.004,0.002,0.002,0.004,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0.004,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0.018,0,0.012,0,0,0.008,0,0.006,0.008,0.002,0.022,0.004,0.006,0,0.004,0.002,0,0.004,0.004,0.004,0.004,0.01,0.032,0.22,0.058,0.49,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.006,0.002,0.002,0.012,0.002,0,0,0,0.01,0,0,0,0,0,0,0,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002759_131","Pippip",0.3,3.6,51,0.74,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0.016,0,0.012,0,0,0.008,0,0.006,0.01,0,0.02,0.004,0.006,0,0.002,0.004,0,0.006,0.002,0.002,0.006,0.01,0.03,0.216,0.058,0.512,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.006,0,0.002,0.01,0.002,0,0,0,0.008,0,0,0,0,0,0,0.002,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002759_131","noise",0,5,12,0.698,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.012,0,0.002,0.002,0,0,0.004,0.03,0.012,0.002,0.006,0,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.006,0.004,0.008,0,0.012,0.002,0,0.002,0.014,0.002,0,0.014,0.002,0.002,0.006,0,0.006,0.01,0.194,0.002,0.014,0.008,0,0.012,0.018,0.022,0.034,0.094,0.012,0.004,0.002,0.01,0.004,0.01,0.008,0,0.01,0.004,0.004,0.004,0.002,0,0,0,0.004,0,0.008,0.002,0.01,0.012,0.02,0.012,0.022,0.008,0.018,0.102,0,0.012,0,0.02,0,0,0.004,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002804_131","noise",0,2.7,12,0.828,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.016,0.006,0,0,0.002,0.008,0,0.002,0.004,0,0,0.006,0.034,0.01,0.004,0.006,0,0.002,0.01,0.02,0.016,0,0.002,0,0,0,0.006,0.004,0.012,0,0.014,0.004,0,0.002,0.014,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.202,0.002,0.02,0.01,0,0.012,0.016,0.026,0.034,0.092,0.012,0.004,0.002,0.008,0.006,0.008,0.008,0,0.008,0.004,0.006,0.004,0.002,0,0,0,0.004,0,0.006,0.002,0.012,0.01,0.024,0.012,0.024,0.006,0.016,0.076,0,0.01,0,0.02,0,0,0.004,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002804_131","Pippip",0,1.2,51,0.656,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.004,0,0.002,0.004,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0.004,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0.014,0,0.012,0,0,0.008,0,0.006,0.01,0,0.022,0.006,0.006,0,0.01,0.004,0,0.004,0.002,0.004,0.006,0.01,0.032,0.21,0.054,0.502,0.002,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.006,0.002,0.002,0.012,0.002,0,0,0,0.008,0,0,0,0,0,0,0,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002808_165","noise",0.2,5,12,0.68,"","","","","","5857d56d9ebce1000ed89ea7",0.034,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0,0.002,0,0,0.004,0.03,0.012,0.004,0.006,0,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.008,0.004,0.012,0,0.012,0.002,0,0.002,0.014,0.002,0,0.016,0.002,0.002,0.006,0,0.006,0.01,0.192,0.002,0.014,0.01,0,0.012,0.018,0.024,0.034,0.092,0.012,0.004,0.002,0.01,0.002,0.01,0.008,0,0.01,0.004,0.004,0.004,0.002,0,0,0,0.004,0,0.006,0.002,0.008,0.012,0.02,0.012,0.022,0.008,0.018,0.098,0,0.012,0,0.02,0,0,0.004,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002808_165","Pippip",2,2.1,49,0.516,"","","","","","5857d56d9ebce1000ed89ea7",0,0,0,0,0.006,0,0.002,0.006,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0.02,0,0.014,0,0,0.01,0,0.006,0.014,0,0.026,0.01,0.012,0,0.006,0.002,0,0.006,0.004,0.006,0.006,0.01,0.036,0.198,0.046,0.48,0.002,0,0.004,0,0.002,0,0,0,0,0.002,0,0,0,0,0.002,0.006,0.004,0.002,0.012,0.002,0,0,0,0.006,0,0,0,0.002,0,0,0.004,"Pippip"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002813_165","noise",0,3.4,12,0.354,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.038,0.002,0,0.004,0.006,0.018,0.01,0,0,0.002,0.004,0,0.004,0.002,0,0,0.01,0.042,0.014,0.006,0.008,0.002,0.002,0.012,0.03,0.014,0,0.002,0,0,0,0.012,0.002,0.008,0,0.014,0.002,0,0.004,0.016,0.002,0,0.014,0.002,0.002,0.006,0,0.006,0.008,0.174,0.002,0.018,0.008,0,0.012,0.012,0.032,0.034,0.084,0.012,0.002,0.002,0.01,0.004,0.01,0.008,0,0.012,0.004,0.006,0.002,0.002,0,0,0,0.004,0,0,0,0.002,0.014,0.02,0.012,0.022,0.004,0.012,0.09,0,0.01,0,0.022,0,0,0.008,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002836_614","noise",0,4.3,12,0.516,"","","","","","5857d56d9ebce1000ed89ea7",0.034,0.002,0,0.004,0.004,0.014,0.008,0,0,0.002,0.006,0,0.002,0.002,0,0,0.006,0.038,0.01,0.006,0.01,0.002,0.002,0.012,0.026,0.014,0,0.002,0,0,0,0.01,0.004,0.008,0,0.012,0.002,0,0.004,0.014,0.002,0,0.016,0.002,0.002,0.008,0,0.008,0.01,0.182,0.002,0.014,0.008,0,0.014,0.016,0.03,0.032,0.096,0.012,0.004,0.002,0.008,0.002,0.01,0.006,0,0.012,0.004,0.004,0.002,0.002,0,0,0,0.004,0,0,0,0.004,0.014,0.016,0.012,0.022,0.006,0.012,0.104,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002841_614","noise",0.2,4.9,11,0.576,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.034,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.03,0.01,0.004,0.01,0.002,0.002,0.01,0.024,0.012,0,0.002,0,0,0,0.008,0.004,0.008,0,0.01,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.006,0,0.008,0.01,0.182,0.002,0.018,0.008,0,0.014,0.018,0.03,0.034,0.096,0.012,0.004,0.002,0.008,0.002,0.01,0.008,0,0.012,0.004,0.004,0.002,0.002,0,0,0,0.004,0,0,0,0.004,0.012,0.018,0.012,0.022,0.006,0.014,0.114,0,0.01,0,0.016,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002846_614","noise",0,3.2,12,0.616,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.036,0,0,0.004,0.004,0.014,0.006,0,0,0.002,0.008,0,0,0.004,0,0,0.008,0.034,0.01,0.004,0.008,0.002,0.002,0.012,0.024,0.016,0,0.002,0,0,0,0.008,0.002,0.006,0,0.012,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.008,0,0.008,0.01,0.2,0.002,0.022,0.008,0,0.016,0.016,0.028,0.03,0.09,0.012,0.004,0.002,0.008,0.002,0.01,0.006,0,0.008,0.004,0.006,0.002,0.002,0,0,0,0.004,0,0,0,0.008,0.012,0.016,0.012,0.022,0.008,0.014,0.092,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002853_343","noise",0,4.8,12,0.722,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.032,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0,0.002,0,0,0.006,0.03,0.01,0.004,0.006,0.002,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.006,0.002,0.008,0,0.01,0.004,0,0.004,0.016,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.184,0.002,0.012,0.01,0,0.012,0.018,0.028,0.038,0.096,0.01,0.004,0.002,0.01,0.004,0.01,0.008,0,0.01,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.01,0.012,0.018,0.012,0.024,0.008,0.016,0.104,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002910_039","noise",0.1,4.5,12,0.534,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.034,0.002,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.034,0.01,0.006,0.01,0.002,0.002,0.012,0.026,0.014,0,0.002,0,0,0,0.01,0.004,0.008,0,0.012,0.002,0,0.004,0.014,0.002,0,0.016,0.002,0.002,0.008,0,0.008,0.01,0.18,0.002,0.014,0.008,0,0.014,0.016,0.03,0.032,0.096,0.012,0.004,0.002,0.008,0.002,0.01,0.008,0,0.012,0.004,0.004,0.002,0.002,0,0,0,0.004,0,0,0,0.004,0.014,0.016,0.012,0.022,0.006,0.012,0.104,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002920_715","noise",0.6,5,11,0.684,"","","","","","5857d56d9ebce1000ed89ea7",0.032,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0,0.002,0,0,0.006,0.032,0.01,0.004,0.006,0.002,0.002,0.01,0.02,0.014,0,0.002,0,0,0,0.008,0.002,0.008,0,0.012,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.008,0,0.006,0.01,0.194,0.002,0.016,0.01,0,0.014,0.016,0.03,0.032,0.098,0.01,0.004,0.002,0.01,0.002,0.01,0.008,0,0.008,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.008,0.012,0.016,0.012,0.024,0.008,0.018,0.102,0,0.01,0,0.016,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002925_715","noise",0.1,3.9,12,0.598,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.034,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0,0.004,0,0,0.008,0.032,0.01,0.004,0.01,0.002,0.002,0.012,0.024,0.014,0,0.002,0,0,0,0.008,0.004,0.006,0,0.012,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.008,0,0.008,0.01,0.192,0.002,0.016,0.008,0,0.016,0.016,0.03,0.032,0.088,0.014,0.004,0.002,0.008,0.002,0.01,0.006,0,0.008,0.004,0.006,0.002,0.002,0,0,0,0.004,0,0,0,0.006,0.012,0.016,0.012,0.022,0.008,0.014,0.102,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002945_363","noise",0.2,4.6,12,0.786,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.032,0.01,0.004,0.006,0.002,0.002,0.012,0.02,0.018,0,0.002,0,0,0,0.006,0.002,0.008,0,0.012,0.004,0,0.004,0.016,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.188,0.002,0.014,0.01,0,0.012,0.016,0.028,0.036,0.096,0.01,0.004,0.002,0.006,0.008,0.008,0.008,0,0.008,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.01,0.012,0.018,0.012,0.026,0.01,0.016,0.096,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002950_363","noise",0,0.1,12,0.274,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0.002,0.002,0.004,0.006,0.03,0.004,0,0,0.002,0,0,0.006,0.002,0,0,0.004,0.044,0.014,0.006,0.004,0.002,0.002,0.014,0.034,0.012,0,0.002,0,0,0,0.006,0.002,0.01,0,0.008,0.006,0,0.006,0.016,0,0,0.01,0.002,0.002,0.006,0,0.01,0.008,0.168,0.002,0.02,0.012,0,0.012,0.016,0.048,0.028,0.096,0.008,0,0.002,0.002,0.01,0.01,0.006,0,0.008,0.004,0.006,0.004,0.002,0,0,0,0.006,0,0,0,0.002,0.014,0.022,0.014,0.02,0.002,0.012,0.09,0,0.008,0,0.022,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002952_853","noise",0,3.9,12,0.74,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0,0.002,0,0,0.008,0.032,0.01,0.004,0.006,0.002,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.006,0.002,0.006,0,0.012,0.004,0,0.004,0.016,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.194,0.002,0.014,0.01,0,0.014,0.016,0.028,0.036,0.098,0.012,0.004,0.002,0.01,0.004,0.01,0.006,0,0.008,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.01,0.012,0.014,0.012,0.024,0.008,0.016,0.096,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003001_095","noise",0.5,4.1,12,0.56,"","","","","","5857d56d9ebce1000ed89ea7",0.034,0.002,0,0.004,0.004,0.014,0.006,0,0,0.002,0.01,0,0.002,0.002,0,0,0.008,0.034,0.01,0.004,0.01,0.002,0.002,0.012,0.024,0.016,0,0.002,0,0,0,0.008,0.004,0.006,0,0.012,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.008,0,0.008,0.01,0.196,0.002,0.02,0.008,0,0.014,0.016,0.03,0.032,0.088,0.012,0.004,0.002,0.008,0.002,0.01,0.006,0,0.01,0.004,0.006,0.002,0.002,0,0,0,0.004,0,0,0,0.004,0.014,0.016,0.012,0.022,0.006,0.012,0.096,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003013_363","noise",0.2,4.9,12,0.582,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.034,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.03,0.01,0.004,0.01,0.002,0.002,0.012,0.024,0.014,0,0.002,0,0,0,0.008,0.004,0.008,0,0.01,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.006,0,0.008,0.01,0.18,0.002,0.016,0.008,0,0.014,0.018,0.028,0.034,0.094,0.012,0.004,0.002,0.008,0.002,0.01,0.008,0,0.012,0.004,0.004,0.002,0.002,0,0,0,0.004,0,0,0,0.004,0.012,0.018,0.012,0.022,0.006,0.014,0.114,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003018_363","noise",0,0.1,12,0.33,"Rusnit","","","","","5857d56d9ebce1000ed89ea7",0.03,0.002,0,0.004,0.006,0.026,0.008,0,0,0.002,0.002,0,0.004,0.002,0,0,0.004,0.04,0.012,0.006,0.004,0.002,0.002,0.014,0.034,0.012,0,0.002,0,0,0,0.008,0.002,0.008,0,0.01,0.004,0,0.004,0.016,0,0,0.01,0.002,0.002,0.006,0,0.01,0.008,0.192,0.002,0.016,0.01,0,0.012,0.014,0.042,0.028,0.094,0.014,0,0.002,0.002,0.006,0.01,0.006,0,0.012,0.004,0.006,0.006,0,0,0,0,0.006,0,0,0,0.002,0.014,0.024,0.012,0.022,0.002,0.012,0.082,0,0.008,0,0.022,0,0,0.008,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003026_124","noise",0.3,4.3,12,0.75,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.008,0.032,0.01,0.004,0.006,0.002,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.006,0.002,0.006,0,0.012,0.004,0,0.004,0.016,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.194,0.002,0.014,0.01,0,0.012,0.016,0.028,0.036,0.096,0.012,0.004,0.002,0.01,0.004,0.01,0.006,0,0.008,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.01,0.012,0.014,0.012,0.024,0.01,0.016,0.096,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003031_124","noise",0.1,2,12,0.284,"","","","","","5857d56d9ebce1000ed89ea7",0.036,0.002,0.002,0.004,0.006,0.03,0.004,0,0,0.002,0.004,0,0.006,0.004,0,0,0.008,0.044,0.012,0.006,0.004,0.002,0.002,0.012,0.032,0.012,0,0.002,0,0,0,0.008,0.002,0.01,0,0.01,0.002,0,0.006,0.016,0,0,0.01,0.002,0.002,0.006,0,0.008,0.008,0.162,0.002,0.018,0.012,0,0.012,0.016,0.038,0.03,0.09,0.014,0,0.002,0.006,0.008,0.01,0.008,0,0.01,0.006,0.006,0.004,0.002,0,0,0,0.006,0,0,0,0.002,0.012,0.022,0.014,0.02,0.004,0.012,0.088,0,0.01,0,0.022,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003034_775","noise",0.2,4.9,12,0.58,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.034,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.03,0.01,0.004,0.01,0.002,0.002,0.012,0.024,0.014,0,0.002,0,0,0,0.008,0.004,0.008,0,0.01,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.006,0,0.008,0.01,0.18,0.002,0.016,0.008,0,0.014,0.018,0.028,0.034,0.094,0.012,0.004,0.002,0.008,0.002,0.01,0.008,0,0.012,0.004,0.004,0.002,0.002,0,0,0,0.004,0,0,0,0.004,0.012,0.018,0.012,0.022,0.006,0.014,0.114,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003040_559","noise",0.3,4.8,12,0.76,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.032,0.01,0.004,0.006,0.002,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.006,0.002,0.008,0,0.01,0.004,0,0.004,0.016,0.002,0,0.016,0.002,0.004,0.006,0,0.006,0.01,0.19,0.002,0.014,0.01,0,0.01,0.016,0.028,0.038,0.096,0.008,0.004,0.002,0.008,0.008,0.01,0.008,0,0.01,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.01,0.012,0.016,0.012,0.024,0.01,0.016,0.098,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003045_559","noise",0,0,11,0.254,"","","","","","5857d56d9ebce1000ed89ea7",0.03,0.002,0.002,0.006,0.008,0.036,0.004,0,0,0.002,0,0,0.006,0.002,0,0,0.004,0.042,0.016,0.006,0.006,0,0.002,0.012,0.04,0.012,0,0.002,0,0,0,0.008,0.002,0.018,0,0.008,0.006,0,0.006,0.012,0,0,0.008,0.002,0.002,0.004,0,0.008,0.01,0.138,0.002,0.022,0.012,0,0.01,0.018,0.06,0.028,0.092,0.01,0,0.002,0.006,0.014,0.008,0.006,0,0.01,0.004,0.006,0.004,0.002,0,0.004,0,0.008,0,0,0,0.002,0.008,0.02,0.014,0.02,0.006,0.012,0.086,0,0.008,0,0.018,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003111_127","noise",0.1,5,12,0.678,"Tetvir","","","","","5857d56d9ebce1000ed89ea7",0.032,0,0,0.004,0.004,0.014,0.008,0,0,0.002,0.01,0,0.002,0.002,0,0,0.006,0.03,0.01,0.002,0.006,0.002,0.002,0.012,0.02,0.016,0,0.002,0,0,0,0.008,0.002,0.008,0,0.01,0.002,0,0.004,0.016,0.002,0,0.016,0.002,0.002,0.006,0,0.006,0.01,0.192,0.002,0.012,0.008,0,0.012,0.018,0.026,0.034,0.092,0.01,0.004,0.002,0.01,0.002,0.01,0.008,0,0.01,0.006,0.004,0.002,0.002,0.002,0,0,0.004,0,0,0,0.008,0.012,0.018,0.012,0.024,0.008,0.018,0.112,0,0.01,0,0.02,0,0,0.006,"noise"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003116_127","Tetvir",0.1,2.3,12,0.276,"Phogri","","","","","5857d56d9ebce1000ed89ea7",0.014,0.004,0.002,0,0.004,0.01,0,0,0,0,0.004,0,0.002,0.012,0.004,0.002,0.002,0.048,0.012,0,0.002,0,0.002,0.004,0.018,0.012,0,0.002,0,0,0,0.002,0.002,0.01,0,0.004,0,0.002,0,0.008,0,0,0.008,0.002,0.002,0.006,0.002,0.002,0.006,0.08,0,0.01,0.006,0,0.006,0.022,0.044,0.032,0.088,0.016,0,0.004,0.016,0.022,0.002,0.008,0,0.006,0.004,0.002,0,0.002,0,0,0.002,0.004,0,0,0,0.002,0,0.036,0.016,0.01,0.03,0.02,0.256,0,0.016,0,0.014,0,0,0.008,"Tetvir"
