"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015822_678";0.2;5.0;18.0;"Phogri";0.342;"Nycnoc, Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015827_678";0.2;1.2;19.0;"Pippip";0.616;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015827_678";0.3;1.2;16.0;"Phogri";0.3;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015842_255";"0.0";5.0;20.0;"Pippip";0.752;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015842_255";1.7;4.4;17.0;"Phogri";0.322;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015847_255";"0.0";1.2;19.0;"Pippip";0.484;"Pippyg, Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015914_512";"0.0";4.0;19.0;"Pippip";0.65;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015914_512";"0.0";3.3;16.0;"Nycnoc";0.348;"Phanan, Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015953_495";"0.0";4.6;19.0;"Pippip";0.668;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015958_495";0.3;4.8;19.0;"Pippip";0.652;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_015958_495";0.3;4.8;19.0;"Phogri";0.264;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020022_151";"0.0";4.5;19.0;"Pippip";0.694;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020022_151";4.3;4.5;26.0;"noise";0.47;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020027_151";0.2;2.0;16.0;"Nycnoc";0.218;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020042_766";"0.0";4.3;19.0;"Pippip";0.738;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020042_766";2.4;3.1;19.0;"noise";0.28;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020103_351";"0.0";4.3;23.0;"Pippip";0.68;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020103_351";2.2;2.3;35.0;"Leppun";0.256;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020103_351";"0.0";3.6;18.0;"Phogri";0.214;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020108_351";0.5;2.6;18.0;"Pippyg";0.232;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020146_541";"0.0";4.7;19.0;"Pippip";0.732;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020146_541";4.6;4.7;15.0;"Phogri";0.272;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020151_541";0.2;1.0;19.0;"noise";0.302;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020215_767";"0.0";4.9;19.0;"Pippip";0.614;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020253_919";"0.0";5.0;18.0;"Pippip";0.772;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020253_919";"0.0";5.0;16.0;"Phogri";0.218;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020324_882";"0.0";4.6;20.0;"Pippip";0.584;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020324_882";0.5;4.8;18.0;"Phogri";0.304;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020329_882";0.3;3.0;19.0;"noise";0.524;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020329_882";2.0;2.1;19.0;"Pippyg";0.26;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020343_581";"0.0";4.4;19.0;"Pippip";0.698;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020343_581";2.3;3.8;18.0;"Phogri";0.298;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020348_581";0.1;2.5;19.0;"Pippyg";0.25;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020406_000";0.6;4.6;19.0;"Pippip";0.576;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020420_297";"0.0";4.2;19.0;"Pippip";0.646;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020420_297";1.8;1.9;17.0;"Phogri";0.278;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020425_297";"0.0";0.7;17.0;"Rusnit";0.268;"Epheph";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020448_171";"0.0";4.9;19.0;"noise";0.364;"Pippip, Barbar, Phogri, Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020448_171";1.0;4.5;27.0;"Pippyg";0.29;"Pippip";"Pippip";"SUR";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020448_171";4.4;4.5;36.0;"Barbar";0.258;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020453_171";0.3;1.0;51.0;"Pippip";0.662;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020540_179";"0.0";4.0;23.0;"Pippip";0.692;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020540_179";1.4;4.3;18.0;"noise";0.38;"Phogri, Leppun";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020545_179";0.1;3.1;18.0;"Pippip";0.556;"Phogri, Nycnoc";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020545_179";1.0;1.1;16.0;"Phogri";0.316;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020601_822";"0.0";4.6;19.0;"Pippip";0.658;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020601_822";0.6;2.9;16.0;"Phogri";0.34;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020606_822";0.2;1.7;18.0;"Phogri";0.206;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020647_156";"0.0";5.0;46.0;"Pippip";0.768;"Minsch";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020647_156";4.5;4.6;35.0;"noise";0.476;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020652_156";"0.0";4.6;47.0;"Pippip";0.744;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020652_156";3.9;4.9;34.0;"noise";0.31;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020657_156";0.1;0.2;19.0;"Pippip";0.25;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020711_491";"0.0";5.0;36.0;"Pippip";0.75;"";"Pippip";"SUR";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020711_491";2.0;3.3;18.0;"Nycnoc";0.37;"Phogri, Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020711_491";4.8;4.9;35.0;"noise";0.312;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020716_491";0.1;4.9;51.0;"Pippip";0.776;"noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020716_491";0.7;4.5;17.0;"noise";0.444;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020721_491";0.3;3.6;37.0;"Pippip";0.644;"Minsch, Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020721_491";0.4;0.5;17.0;"Phanan";0.274;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020726_491";0.3;0.4;35.0;"noise";0.252;"Leppun";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020753_543";"0.0";4.8;51.0;"Pippip";0.724;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020753_543";4.5;4.6;14.0;"Phogri";0.354;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020758_543";0.1;4.4;33.0;"Pippip";0.742;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020817_700";"0.0";4.5;19.0;"Pippip";0.626;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020834_964";"0.0";4.9;19.0;"Pippip";0.714;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020834_964";0.7;4.9;19.0;"Phogri";0.388;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020854_159";"0.0";4.5;34.0;"Pippip";0.718;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020854_159";0.5;3.0;17.0;"Phogri";0.304;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020859_159";0.1;3.2;24.0;"Pippip";0.592;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020859_159";0.9;2.0;18.0;"Phogri";0.316;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020925_271";"0.0";4.9;50.0;"Pippip";0.732;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020930_271";"0.0";5.0;61.0;"Pippip";0.764;"Pippyg, noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020930_271";0.1;4.4;16.0;"noise";0.404;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020935_271";"0.0";5.0;58.0;"Pippip";0.702;"Pippyg, noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020935_271";1.3;1.4;19.0;"noise";0.25;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020940_271";"0.0";5.0;58.0;"Pippyg";0.71;"Pippip, noise";"Pippip";"PROBABLE";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020940_271";2.2;4.0;18.0;"Phogri";0.328;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020945_271";"0.0";5.0;60.0;"Pippip";0.78;"noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020945_271";3.3;4.1;57.0;"noise";0.344;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020950_271";"0.0";5.0;58.0;"Pippip";0.704;"noise, Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020950_271";1.2;1.3;13.0;"noise";0.484;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_020955_271";"0.0";5.0;58.0;"Pippip";0.75;"noise, Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021000_271";"0.0";4.9;55.0;"Pippip";0.678;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021000_271";0.4;2.4;18.0;"Phogri";0.344;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021007_217";"0.0";5.0;18.0;"Phanan";0.484;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021020_719";"0.0";4.3;19.0;"Pippip";0.474;"Phogri, Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021020_719";"0.0";4.3;17.0;"Phogri";0.374;"Plaint";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021032_424";"0.0";4.9;52.0;"Pippip";0.704;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021032_424";"0.0";4.6;18.0;"Phanan";0.318;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021032_424";1.3;1.4;36.0;"noise";0.25;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021037_424";0.9;4.6;50.0;"Pippip";0.78;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021037_424";1.3;1.4;18.0;"noise";0.336;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021043_799";"0.0";4.8;20.0;"Pippip";0.716;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021043_799";2.7;4.8;17.0;"Phogri";0.252;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021101_257";"0.0";4.8;19.0;"Pippip";0.632;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021101_257";"0.0";4.4;15.0;"Phogri";0.376;"Tadten, Phanan, Nyclas";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021101_257";1.7;3.4;22.0;"Tadten";0.322;"Nyclei";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021106_257";0.1;2.4;17.0;"Phogri";0.346;"Tadten, Nyclei, piaf";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021106_257";0.1;1.7;26.0;"Eptser";0.342;"Nyclei, Nycnoc";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021114_665";"0.0";3.5;18.0;"Nycnoc";0.292;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021119_071";"0.0";5.0;23.0;"Pippip";0.616;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021119_071";"0.0";1.5;18.0;"Phogri";0.27;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021129_653";"0.0";3.2;17.0;"Phogri";0.304;"Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021129_653";1.2;1.3;19.0;"Pippyg";0.266;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021134_297";"0.0";4.5;19.0;"Pippip";0.732;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021134_297";1.5;3.6;16.0;"Phogri";0.242;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021139_297";0.3;1.9;17.0;"Phogri";0.212;"Nycnoc";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021142_591";"0.0";2.1;18.0;"Pippip";0.262;"Pippyg, Nycnoc";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021155_453";"0.0";4.3;19.0;"Pippip";0.566;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021155_453";"0.0";4.3;17.0;"Phogri";0.29;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021200_453";0.7;1.9;34.0;"Pippip";0.56;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021200_453";1.4;1.5;19.0;"Phogri";0.276;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021212_255";"0.0";4.9;49.0;"Pippip";0.724;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021212_255";1.1;1.3;17.0;"Phanan";0.222;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021224_880";"0.0";2.9;18.0;"Phogri";0.222;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021224_880";"0.0";0.1;19.0;"Pippyg";0.208;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021231_786";"0.0";4.9;19.0;"Pippip";0.688;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021231_786";"0.0";3.2;17.0;"Phanan";0.332;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021251_140";"0.0";4.9;19.0;"Pippip";0.628;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021251_140";1.1;4.9;17.0;"Phogri";0.282;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021256_140";"0.0";0.3;34.0;"Pippip";0.55;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021303_641";"0.0";5.0;18.0;"Pippip";0.514;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021303_641";"0.0";5.0;16.0;"Phanan";0.462;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021308_641";"0.0";4.2;19.0;"Pippip";0.696;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021308_641";0.6;1.4;17.0;"Phogri";0.272;"noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021315_339";"0.0";3.5;50.0;"Pippip";0.594;"noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021325_421";"0.0";4.7;19.0;"Pippip";0.706;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021325_421";2.5;2.6;16.0;"Phogri";0.28;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021330_421";0.6;0.8;17.0;"Nycnoc";0.264;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021405_000";0.7;1.2;35.0;"Pippip";0.45;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021405_000";0.8;0.9;17.0;"Phanan";0.258;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021415_485";"0.0";4.9;52.0;"Pippip";0.72;"noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021420_485";"0.0";4.0;52.0;"Pippip";0.676;"Minsch";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021431_689";"0.0";3.0;18.0;"Nycnoc";0.294;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021454_152";"0.0";1.1;18.0;"Rusnit";0.44;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021458_313";"0.0";0.5;18.0;"Phogri";0.312;"Nycnoc";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021504_059";"0.0";3.5;51.0;"Pippip";0.632;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021534_350";"0.0";2.0;37.0;"Pipkuh";0.356;"Barbar";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021546_474";"0.0";4.5;20.0;"Pippip";0.644;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021551_474";0.5;0.6;18.0;"Rusnit";0.212;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021601_113";"0.0";1.4;16.0;"Rusnit";0.384;"Urorug";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021610_402";"0.0";4.5;19.0;"Pippip";0.63;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021615_402";0.4;1.3;17.0;"Nycnoc";0.296;"Rusnit";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021643_786";"0.0";5.0;35.0;"Pippip";0.704;"Leppun, Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021643_786";1.2;4.5;35.0;"Leppun";0.454;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021648_786";3.0;3.1;34.0;"Leppun";0.542;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021648_786";0.2;0.9;55.0;"Pippip";0.28;"Pippyg, Minsch";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021658_775";"0.0";5.0;19.0;"Pippip";0.69;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021658_775";0.7;0.8;16.0;"Phogri";0.214;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021703_775";"0.0";1.0;19.0;"Pippip";0.202;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021753_960";"0.0";1.2;19.0;"Phogri";0.314;"Nycnoc, Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021758_580";"0.0";5.0;20.0;"Pippip";0.658;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021758_580";1.7;3.7;17.0;"Phogri";0.316;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021803_580";"0.0";4.3;53.0;"Pippip";0.748;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021803_580";0.6;4.2;18.0;"noise";0.602;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021808_580";"0.0";0.1;18.0;"Phanan";0.326;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021810_494";"0.0";1.4;54.0;"Pippip";0.476;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021817_314";"0.0";5.0;59.0;"Pippip";0.602;"Pippyg, noise";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021817_314";1.4;4.6;34.0;"noise";0.502;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021822_314";"0.0";5.0;57.0;"Pippip";0.676;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021822_314";1.1;1.2;34.0;"noise";0.388;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021827_314";"0.0";4.9;56.0;"Pippip";0.786;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021827_314";3.8;4.9;18.0;"Phogri";0.344;"noise, Phanan";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021832_314";0.4;5.0;18.0;"Pippip";0.52;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021832_314";0.5;5.0;17.0;"Phanan";0.306;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021837_314";"0.0";4.3;18.0;"Pippip";0.636;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021837_314";0.9;2.7;17.0;"Phogri";0.354;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021842_314";"0.0";1.6;18.0;"Phogri";0.218;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021925_677";"0.0";3.6;19.0;"Pippip";0.652;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021947_749";"0.0";3.8;19.0;"Pippip";0.578;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_021947_749";"0.0";4.1;34.0;"Leppun";0.5;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022022_423";"0.0";4.6;19.0;"Pippip";0.588;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022027_423";0.1;1.1;19.0;"Phogri";0.224;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022040_609";"0.0";4.9;20.0;"Pippip";0.662;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022040_609";2.7;4.8;34.0;"noise";0.33;"Leppun, Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022057_363";0.4;1.0;34.0;"Leppun";0.304;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022101_306";"0.0";0.6;18.0;"Phogri";0.26;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022115_095";"0.0";4.9;19.0;"Pippip";0.712;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022120_095";0.3;1.2;18.0;"noise";0.258;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022134_137";"0.0";4.7;19.0;"Pippip";0.706;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022134_137";2.0;2.9;19.0;"Phogri";0.368;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022139_137";0.4;0.5;15.0;"noise";0.274;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022154_278";"0.0";3.8;19.0;"Pippip";0.43;"Phogri, Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022154_278";4.3;4.6;16.0;"noise";0.226;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022232_439";"0.0";4.8;19.0;"Pippip";0.746;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022258_019";"0.0";3.8;20.0;"Pippip";0.582;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022258_019";"0.0";0.1;15.0;"Phanan";0.242;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022303_019";0.8;1.2;51.0;"Minsch";0.34;"Pippip, Pippyg";"Pippip";"PROBABLE";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022304_266";"0.0";2.6;53.0;"Pippip";0.572;"Pippyg, Minsch, Nycnoc";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022458_167";"0.0";5.0;50.0;"Pippip";0.672;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022458_167";1.2;2.5;33.0;"Phogri";0.2;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022503_167";"0.0";0.9;18.0;"Nycnoc";0.22;"Rusnit";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022509_895";"0.0";3.1;17.0;"Pippyg";0.238;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022544_087";"0.0";4.3;18.0;"Pippip";0.72;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022544_087";"0.0";4.3;18.0;"Phanan";0.354;"Phogri";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022555_203";"0.0";3.7;19.0;"Pippip";0.594;"Pippyg";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022610_196";0.3;5.0;52.0;"Pippip";0.678;"Minsch";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022615_196";0.6;4.0;19.0;"Pippip";0.664;"";"";"";"";""
"Car370313-2016-Pass1-Z1-US-15542-0_20160903_022623_471";"0.0";4.7;18.0;"Nycnoc";0.29;"Phanan, Phogri, Pippyg, Pippip";"";"";"";""
