"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car291547-2017-Pass1-Z1-017329_0_20170610_050339_347";2.0;2.3;11.0;"noise";0.492;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050346_794";1.8;1.9;73.0;"noise";0.556;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050357_771";1.3;4.0;21.0;"noise";0.566;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050408_921";0.1;0.3;22.0;"noise";0.51;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050420_183";"0.0";2.8;24.0;"noise";0.456;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050427_636";2.3;3.4;19.0;"noise";0.596;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050435_642";2.3;2.9;9.0;"noise";0.526;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050439_276";0.4;0.7;9.0;"noise";0.43;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050445_733";0.1;2.3;8.0;"noise";0.584;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050448_105";0.8;4.5;16.0;"noise";0.554;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050453_105";0.4;3.7;18.0;"noise";0.504;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050458_881";0.3;2.8;21.0;"noise";0.56;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050503_881";0.2;1.2;33.0;"noise";0.644;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050511_069";0.3;2.0;25.0;"noise";0.388;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050518_911";0.3;3.5;10.0;"noise";0.644;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050523_455";"0.0";3.9;14.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050528_455";"0.0";0.1;52.0;"noise";0.398;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050534_358";0.8;4.0;20.0;"noise";0.468;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050542_094";1.4;2.8;15.0;"noise";0.642;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050547_887";0.1;4.0;17.0;"noise";0.62;"Phogri, Pipkuh, Pipnat";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050547_887";"0.0";4.4;39.0;"Pipkuh";0.558;"Pipnat";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050555_777";1.3;4.4;16.0;"noise";0.628;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050600_777";0.8;0.9;20.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050607_123";0.2;2.1;38.0;"Pipnat";0.57;"Pipkuh";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050607_123";0.1;0.2;13.0;"noise";0.358;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050609_628";0.1;0.6;22.0;"noise";0.61;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050618_950";3.4;5.0;25.0;"noise";0.598;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050623_950";0.1;1.5;27.0;"noise";0.618;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050631_156";0.6;2.2;20.0;"noise";0.632;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050636_505";0.3;2.5;20.0;"noise";0.66;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050641_505";"0.0";0.1;27.0;"noise";0.318;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050643_605";1.2;5.0;25.0;"noise";0.558;"Pipkuh, Hypsav, Phogri, Pipnat";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050643_605";3.5;4.8;36.0;"Hypsav";0.448;"Pipnat, Pipkuh";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050652_257";0.3;4.7;10.0;"noise";0.574;"Pippip, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050657_257";1.9;2.2;23.0;"noise";0.51;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050702_389";0.5;1.9;23.0;"noise";0.582;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050706_972";1.0;5.0;47.0;"Pippip";0.648;"noise";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050706_972";1.3;4.2;20.0;"noise";0.484;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050711_972";0.7;2.8;29.0;"noise";0.57;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050711_972";3.2;3.6;48.0;"Pippip";0.482;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050718_065";0.9;5.0;16.0;"noise";0.53;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050723_065";"0.0";0.1;8.0;"noise";0.45;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050726_121";2.0;2.1;16.0;"noise";0.706;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050730_622";0.4;3.3;10.0;"noise";0.544;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050735_518";"0.0";1.3;22.0;"noise";0.528;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050803_485";2.5;5.0;11.0;"noise";0.6;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050808_485";0.3;0.4;10.0;"noise";0.326;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050811_741";"0.0";4.7;13.0;"noise";0.636;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050826_423";"0.0";2.6;17.0;"noise";0.692;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050831_497";0.9;3.5;16.0;"noise";0.558;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050846_274";0.2;3.9;10.0;"noise";0.648;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050851_126";0.4;3.8;9.0;"noise";0.704;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050857_725";"0.0";2.6;25.0;"noise";0.712;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050904_552";"0.0";0.9;21.0;"noise";0.48;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050912_947";0.4;4.0;12.0;"noise";0.614;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050917_947";1.2;3.8;10.0;"Tetvir";0.622;"noise, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050917_947";2.8;2.9;25.0;"noise";0.408;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050927_394";2.3;4.2;19.0;"noise";0.592;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050939_332";0.4;3.2;17.0;"noise";0.56;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050945_074";"0.0";3.0;10.0;"noise";0.69;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050949_455";1.4;4.6;10.0;"noise";0.548;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_050959_019";2.1;5.0;18.0;"noise";0.57;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051004_019";"0.0";0.3;21.0;"noise";0.338;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051011_791";1.1;3.2;52.0;"noise";0.688;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051023_928";1.3;4.5;18.0;"noise";0.696;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051028_928";1.0;1.5;10.0;"noise";0.478;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051034_899";"0.0";2.9;20.0;"noise";0.688;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051039_899";"0.0";0.3;10.0;"noise";0.562;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051043_813";1.3;4.0;25.0;"noise";0.676;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051050_211";"0.0";2.4;9.0;"noise";0.58;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051054_760";0.8;2.9;14.0;"noise";0.642;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051103_542";0.4;2.7;11.0;"noise";0.614;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051108_542";0.4;2.8;14.0;"noise";0.59;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051118_509";"0.0";2.5;9.0;"noise";0.442;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051123_509";1.1;2.5;24.0;"noise";0.654;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051127_037";1.9;3.3;16.0;"noise";0.644;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051135_613";1.0;5.0;18.0;"noise";0.618;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051140_613";0.3;1.3;20.0;"noise";0.602;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051145_982";"0.0";1.3;12.0;"noise";0.626;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051149_772";0.4;3.7;11.0;"noise";0.692;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051154_772";"0.0";1.4;9.0;"noise";0.744;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051157_799";0.3;2.0;12.0;"noise";0.612;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051202_437";0.2;2.1;24.0;"noise";0.696;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051215_109";0.7;1.1;16.0;"noise";0.588;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051220_091";"0.0";4.1;10.0;"noise";0.63;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051224_421";1.4;1.5;35.0;"noise";0.362;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051228_192";1.9;2.7;16.0;"noise";0.664;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051233_196";0.1;2.1;22.0;"noise";0.52;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051241_250";1.8;4.0;24.0;"noise";0.564;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051249_185";2.5;4.6;23.0;"noise";0.512;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051254_185";0.3;3.4;16.0;"noise";0.558;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051304_023";1.5;4.4;35.0;"noise";0.646;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051312_149";"0.0";2.1;30.0;"noise";0.722;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051315_054";1.3;5.0;9.0;"noise";0.56;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051320_054";0.1;0.2;72.0;"noise";0.564;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051323_561";"0.0";1.7;31.0;"noise";0.71;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051327_422";1.8;3.8;10.0;"noise";0.618;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051335_711";"0.0";0.5;20.0;"noise";0.524;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051338_609";0.6;3.5;22.0;"noise";0.546;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051343_609";0.6;0.8;12.0;"noise";0.58;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051347_587";1.4;5.0;16.0;"noise";0.526;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051358_499";0.5;4.9;15.0;"noise";0.722;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051403_499";0.1;5.0;34.0;"noise";0.664;"Testes, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051408_499";"0.0";3.9;10.0;"noise";0.558;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051418_917";0.2;5.0;22.0;"noise";0.564;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051427_605";0.1;3.0;14.0;"noise";0.698;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051437_763";"0.0";3.7;21.0;"noise";0.544;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051442_954";0.2;1.9;12.0;"noise";0.628;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051447_387";0.2;1.1;10.0;"noise";0.508;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051456_997";1.0;3.6;18.0;"noise";0.542;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051503_429";"0.0";2.9;13.0;"noise";0.6;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051508_282";0.6;5.0;22.0;"noise";0.684;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051513_282";1.3;4.4;12.0;"noise";0.57;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051525_243";"0.0";2.1;9.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051527_539";2.6;3.7;26.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051539_155";0.1;5.0;15.0;"noise";0.686;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051544_155";"0.0";0.1;8.0;"noise";0.376;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051547_229";1.8;4.8;17.0;"noise";0.652;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051558_797";0.6;2.6;19.0;"noise";0.638;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051603_797";"0.0";4.8;9.0;"noise";0.67;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051611_423";"0.0";3.1;24.0;"noise";0.57;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051622_204";0.2;5.0;15.0;"noise";0.646;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051627_204";0.2;0.3;71.0;"noise";0.65;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051631_644";"0.0";2.5;9.0;"noise";0.668;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051636_644";"0.0";0.3;26.0;"noise";0.526;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051637_439";"0.0";5.0;22.0;"noise";0.538;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051642_439";"0.0";0.6;58.0;"noise";0.458;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051648_835";"0.0";5.0;11.0;"noise";0.672;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051653_835";"0.0";3.2;13.0;"noise";0.666;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051658_835";"0.0";0.9;9.0;"noise";0.478;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051659_909";"0.0";2.9;15.0;"noise";0.692;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051711_271";0.1;3.1;18.0;"noise";0.602;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051718_135";0.4;4.5;11.0;"noise";0.758;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051723_723";"0.0";3.7;8.0;"noise";0.702;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051728_723";0.2;0.4;12.0;"noise";0.644;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051733_333";0.5;5.0;16.0;"noise";0.668;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051738_333";"0.0";1.7;25.0;"noise";0.55;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051743_333";0.1;3.3;13.0;"noise";0.558;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051756_099";1.4;4.5;13.0;"noise";0.59;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051804_000";0.7;3.1;24.0;"noise";0.632;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051810_687";0.3;3.3;20.0;"noise";0.552;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051815_595";"0.0";2.6;19.0;"noise";0.632;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051819_907";"0.0";1.7;10.0;"noise";0.61;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051828_921";2.9;5.0;21.0;"noise";0.654;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051833_921";0.4;3.6;20.0;"noise";0.596;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051838_921";2.0;5.0;9.0;"noise";0.656;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051843_921";0.2;3.2;18.0;"noise";0.548;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051849_508";0.3;2.6;18.0;"noise";0.53;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051855_760";"0.0";2.8;21.0;"noise";0.616;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051903_767";0.1;5.0;17.0;"noise";0.62;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051908_767";"0.0";3.0;9.0;"noise";0.634;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051913_506";0.3;1.5;19.0;"noise";0.596;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051916_657";1.1;2.4;46.0;"noise";0.62;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051923_987";0.4;3.2;13.0;"noise";0.572;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051928_987";1.8;2.2;11.0;"noise";0.542;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051932_124";0.9;3.8;16.0;"noise";0.626;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051943_615";"0.0";2.0;18.0;"noise";0.562;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051949_063";"0.0";3.7;15.0;"noise";0.722;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_051959_572";0.2;2.8;9.0;"noise";0.626;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052003_717";0.4;3.5;17.0;"noise";0.572;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052009_035";0.2;3.4;34.0;"noise";0.688;"Leppun, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052013_545";1.3;4.2;16.0;"noise";0.49;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052018_545";0.1;0.4;8.0;"noise";0.588;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052024_355";0.1;2.1;13.0;"noise";0.614;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052027_219";0.2;2.9;9.0;"noise";0.572;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052033_109";2.0;4.8;10.0;"noise";0.606;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052039_633";0.4;3.1;20.0;"noise";0.628;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052044_602";0.2;2.5;8.0;"noise";0.588;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052049_791";1.1;2.5;9.0;"noise";0.704;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052054_781";"0.0";2.3;22.0;"noise";0.414;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052059_781";2.3;5.0;10.0;"noise";0.464;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052105_567";0.2;0.4;13.0;"noise";0.464;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052115_117";0.1;0.9;9.0;"noise";0.51;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052120_871";"0.0";3.8;22.0;"noise";0.682;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052125_871";0.1;1.0;40.0;"noise";0.756;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052130_981";0.6;1.2;18.0;"noise";0.5;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052135_981";0.1;0.2;7.0;"noise";0.434;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052141_643";2.2;3.4;21.0;"noise";0.442;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052151_380";1.3;4.9;14.0;"noise";0.592;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052202_003";1.0;4.2;16.0;"noise";0.582;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052207_003";0.4;1.1;19.0;"noise";0.704;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052212_061";1.0;4.2;20.0;"noise";0.714;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052219_331";0.1;4.5;10.0;"noise";0.59;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052226_743";0.4;1.9;11.0;"noise";0.658;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052235_329";0.5;5.0;12.0;"noise";0.67;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052240_329";0.4;1.6;19.0;"noise";0.494;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052248_746";"0.0";2.9;21.0;"noise";0.578;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052254_936";0.8;5.0;15.0;"noise";0.648;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052259_936";"0.0";2.4;24.0;"noise";0.432;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052305_257";0.7;3.5;24.0;"noise";0.598;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052312_309";0.1;1.8;20.0;"noise";0.626;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052317_309";0.5;0.6;18.0;"noise";0.688;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052318_709";"0.0";5.0;10.0;"noise";0.622;"Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052327_365";1.0;3.8;17.0;"noise";0.554;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052333_755";0.2;1.8;22.0;"noise";0.624;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052337_968";"0.0";4.5;23.0;"noise";0.622;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052342_968";0.1;3.8;9.0;"noise";0.562;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052347_968";1.0;3.2;18.0;"noise";0.604;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052352_968";0.2;1.2;8.0;"noise";0.57;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052357_513";2.0;5.0;13.0;"noise";0.686;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052402_513";0.5;0.6;91.0;"noise";0.67;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052406_218";0.3;1.2;9.0;"noise";0.738;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052410_306";1.0;2.9;16.0;"noise";0.68;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052419_383";0.4;3.5;24.0;"noise";0.596;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052424_383";0.4;0.5;15.0;"noise";0.398;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052428_828";0.1;2.9;26.0;"noise";0.626;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052435_075";"0.0";1.0;14.0;"noise";0.554;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052440_959";1.1;3.1;41.0;"noise";0.686;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052447_803";0.2;4.9;16.0;"noise";0.608;"Tetvir, Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052452_803";"0.0";2.4;24.0;"noise";0.652;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052459_089";"0.0";2.0;20.0;"noise";0.614;"";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052503_735";0.7;3.9;21.0;"noise";0.562;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052512_463";1.0;5.0;20.0;"noise";0.594;"Phogri, Tetvir";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052517_463";0.2;0.7;24.0;"noise";0.344;"Phogri";"";"";"";""
"Car291547-2017-Pass1-Z1-017329_0_20170610_052522_798";0.8;5.0;24.0;"noise";0.6;"Phogri";"";"";"";""
