"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214650_213";"0.0";2.2;11.0;"Tetvir";0.774;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214655_213";0.9;5.0;12.0;"noise";0.564;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214709_003";"0.0";0.1;12.0;"noise";0.376;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214712_089";3.0;3.4;12.0;"noise";0.272;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214717_089";"0.0";0.3;10.0;"noise";0.404;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214721_104";4.0;5.0;11.0;"noise";0.252;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214731_579";"0.0";3.7;14.0;"Tetvir";0.852;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214748_769";0.6;4.8;8.0;"Tetvir";0.39;"piaf, noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214802_957";1.8;1.9;11.0;"piaf";0.258;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214812_556";0.9;3.9;11.0;"noise";0.468;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214821_471";1.0;4.7;11.0;"noise";0.372;"Tetvir, piaf";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214826_471";"0.0";0.9;10.0;"noise";0.386;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214838_905";"0.0";5.0;10.0;"Tetvir";0.962;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214843_905";"0.0";4.6;10.0;"Tetvir";0.954;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214848_905";0.4;5.0;10.0;"Tetvir";0.966;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214853_905";"0.0";5.0;10.0;"Tetvir";0.966;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214858_905";0.1;3.1;10.0;"Tetvir";0.89;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214905_000";0.5;4.4;10.0;"Tetvir";0.83;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214910_000";"0.0";0.1;13.0;"Tetvir";0.264;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214919_605";"0.0";5.0;12.0;"noise";0.726;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214924_605";"0.0";4.9;13.0;"Tetvir";0.784;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214929_605";"0.0";0.1;15.0;"noise";0.306;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_214952_789";"0.0";4.7;13.0;"noise";0.75;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215004_507";"0.0";5.0;13.0;"noise";0.79;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215033_085";"0.0";5.0;12.0;"Tetvir";0.896;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215038_085";"0.0";2.5;12.0;"Tetvir";0.832;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215047_431";"0.0";4.8;12.0;"noise";0.702;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215052_431";0.4;0.7;13.0;"Tetvir";0.592;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215055_024";"0.0";4.9;13.0;"noise";0.718;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215100_024";0.3;4.8;12.0;"Tetvir";0.734;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215106_331";"0.0";4.6;13.0;"Tetvir";0.804;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215111_331";0.1;0.2;12.0;"noise";0.426;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215149_556";"0.0";5.0;12.0;"Tetvir";0.85;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215154_556";"0.0";3.3;12.0;"Tetvir";0.768;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215201_185";"0.0";5.0;12.0;"Tetvir";0.792;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215206_185";"0.0";4.9;12.0;"Tetvir";0.738;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215206_185";4.3;4.4;90.0;"noise";0.52;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215211_185";"0.0";5.0;12.0;"Tetvir";0.776;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215216_185";"0.0";2.5;13.0;"Tetvir";0.54;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215222_294";"0.0";4.9;13.0;"Tetvir";0.856;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215227_294";0.6;2.9;13.0;"Tetvir";0.71;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215327_667";"0.0";2.5;12.0;"Tetvir";0.76;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215345_165";"0.0";5.0;12.0;"Tetvir";0.814;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215350_165";0.8;5.0;11.0;"Tetvir";0.936;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215355_165";"0.0";4.6;12.0;"Tetvir";0.81;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215400_165";0.6;1.6;11.0;"Tetvir";0.674;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215443_354";"0.0";5.0;11.0;"Tetvir";0.802;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215448_354";"0.0";5.0;12.0;"Tetvir";0.78;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215453_354";0.2;0.4;11.0;"noise";0.272;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215501_937";"0.0";5.0;11.0;"Tetvir";0.854;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215506_937";"0.0";5.0;12.0;"Tetvir";0.792;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215511_937";"0.0";4.9;12.0;"Tetvir";0.864;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215516_937";0.1;4.5;12.0;"Tetvir";0.786;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215523_045";"0.0";5.0;12.0;"Tetvir";0.8;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215528_045";"0.0";2.7;11.0;"Tetvir";0.842;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215531_288";"0.0";5.0;12.0;"Tetvir";0.872;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215536_288";"0.0";5.0;11.0;"Tetvir";0.812;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215541_288";"0.0";4.9;11.0;"Tetvir";0.844;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215546_288";"0.0";5.0;11.0;"Tetvir";0.786;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215551_288";"0.0";5.0;11.0;"Tetvir";0.862;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215556_288";"0.0";5.0;11.0;"Tetvir";0.838;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215601_288";"0.0";5.0;12.0;"Tetvir";0.638;"noise, Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215606_949";"0.0";3.8;10.0;"Tetvir";0.58;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215624_010";"0.0";4.3;9.0;"Tetvir";0.686;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215633_099";"0.0";4.7;10.0;"Tetvir";0.922;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215638_099";0.6;4.0;10.0;"Tetvir";0.914;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215643_099";1.3;2.6;10.0;"Tetvir";0.544;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215727_362";"0.0";5.0;9.0;"Tetvir";0.894;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215732_362";"0.0";1.8;9.0;"Tetvir";0.846;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215747_506";"0.0";5.0;9.0;"Tetvir";0.838;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215752_506";"0.0";4.8;9.0;"Tetvir";0.87;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215757_506";1.0;1.5;10.0;"noise";0.456;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215811_642";"0.0";5.0;9.0;"Tetvir";0.694;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215821_495";"0.0";4.6;9.0;"Tetvir";0.816;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215832_281";"0.0";5.0;12.0;"Tetvir";0.854;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215837_281";"0.0";5.0;12.0;"Tetvir";0.936;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215842_281";"0.0";2.8;12.0;"Tetvir";0.818;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215847_281";1.4;1.6;14.0;"noise";0.52;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215855_591";"0.0";5.0;9.0;"Tetvir";0.952;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215900_591";"0.0";0.9;10.0;"Tetvir";0.246;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215902_447";"0.0";5.0;11.0;"Tetvir";0.912;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215907_447";"0.0";0.1;10.0;"Tetvir";0.226;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215936_914";"0.0";4.9;11.0;"Tetvir";0.866;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215941_914";"0.0";0.1;11.0;"noise";0.274;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215947_654";"0.0";4.1;11.0;"Tetvir";0.684;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215953_758";"0.0";5.0;11.0;"Tetvir";0.92;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215958_758";"0.0";4.7;11.0;"Tetvir";0.938;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_215958_758";2.4;2.5;46.0;"noise";0.492;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220003_758";0.1;5.0;11.0;"Tetvir";0.942;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220008_758";"0.0";5.0;10.0;"Tetvir";0.932;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220013_758";"0.0";5.0;11.0;"Tetvir";0.928;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220018_758";"0.0";5.0;11.0;"Tetvir";0.634;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220023_758";"0.0";5.0;11.0;"Tetvir";0.922;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220028_758";"0.0";1.4;12.0;"Tetvir";0.5;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220032_169";"0.0";4.5;12.0;"Tetvir";0.918;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220037_169";0.4;1.2;11.0;"Tetvir";0.596;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220056_871";"0.0";4.7;11.0;"Tetvir";0.592;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220112_822";"0.0";5.0;11.0;"Tetvir";0.816;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220117_822";"0.0";1.2;11.0;"Tetvir";0.796;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220152_535";"0.0";3.1;12.0;"Phogri";0.22;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220254_143";"0.0";3.9;11.0;"Tetvir";0.754;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220314_947";"0.0";0.7;12.0;"Tetvir";0.656;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220333_499";"0.0";5.0;12.0;"Tetvir";0.756;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220341_024";"0.0";5.0;11.0;"Tetvir";0.83;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220346_024";"0.0";0.1;12.0;"noise";0.212;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220355_750";"0.0";4.1;12.0;"Tetvir";0.614;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220400_750";"0.0";0.1;11.0;"noise";0.352;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220616_558";"0.0";0.8;12.0;"Phogri";0.258;"Tadten";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220642_544";"0.0";5.0;10.0;"Tetvir";0.946;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220647_544";"0.0";5.0;10.0;"Tetvir";0.922;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220647_544";2.1;2.2;24.0;"noise";0.58;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220652_544";"0.0";4.8;10.0;"Tetvir";0.938;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220657_544";0.4;5.0;10.0;"Tetvir";0.916;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220702_544";"0.0";5.0;10.0;"Tetvir";0.822;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220707_544";"0.0";5.0;11.0;"Tetvir";0.936;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220712_544";"0.0";1.6;9.0;"Tetvir";0.792;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220718_769";"0.0";5.0;10.0;"Tetvir";0.944;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220723_769";0.1;3.7;11.0;"Tetvir";0.726;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220730_307";"0.0";5.0;10.0;"Tetvir";0.944;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220735_307";"0.0";0.5;9.0;"Tetvir";0.806;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220739_519";"0.0";5.0;10.0;"Tetvir";0.902;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220744_519";"0.0";0.1;9.0;"Tetvir";0.24;"piaf";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220748_168";"0.0";5.0;11.0;"Tetvir";0.93;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220753_168";"0.0";0.1;12.0;"Phogri";0.268;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220758_779";"0.0";5.0;10.0;"Tetvir";0.902;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220803_779";"0.0";0.4;12.0;"Tetvir";0.592;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220816_834";"0.0";5.0;9.0;"Tetvir";0.92;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220821_834";"0.0";5.0;9.0;"Tetvir";0.942;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220826_834";"0.0";5.0;9.0;"Tetvir";0.874;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220831_834";"0.0";5.0;9.0;"Tetvir";0.964;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220836_834";"0.0";0.2;8.0;"Tetvir";0.506;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220838_269";"0.0";4.8;9.0;"Tetvir";0.886;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220843_269";0.5;4.0;9.0;"Tetvir";0.844;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220857_315";"0.0";5.0;9.0;"Tetvir";0.964;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220902_315";"0.0";5.0;9.0;"Tetvir";0.958;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220907_315";"0.0";0.3;9.0;"Tetvir";0.85;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220914_582";"0.0";4.9;9.0;"Tetvir";0.782;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220919_582";"0.0";3.1;10.0;"Tetvir";0.898;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220923_415";"0.0";5.0;10.0;"Tetvir";0.94;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220928_415";"0.0";4.7;9.0;"Tetvir";0.946;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220933_415";0.5;5.0;10.0;"Tetvir";0.846;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220933_415";3.0;5.0;49.0;"Pippip";0.742;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220938_415";"0.0";4.9;9.0;"Tetvir";0.932;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220938_415";"0.0";4.8;57.0;"Pippip";0.8;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220943_415";0.1;3.8;10.0;"Tetvir";0.918;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220943_415";"0.0";0.2;44.0;"Pippip";0.446;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_220952_886";"0.0";4.9;9.0;"Tetvir";0.912;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221028_987";"0.0";5.0;9.0;"Tetvir";0.956;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221033_987";"0.0";5.0;11.0;"Tetvir";0.844;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221038_987";0.2;5.0;11.0;"Tetvir";0.824;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221043_987";"0.0";0.3;11.0;"Tetvir";0.786;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221044_990";"0.0";4.8;11.0;"Tetvir";0.856;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221049_990";"0.0";4.5;11.0;"Tetvir";0.92;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221054_990";0.4;2.2;11.0;"Tetvir";0.784;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221057_667";"0.0";5.0;12.0;"Tetvir";0.908;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221102_667";0.1;4.8;11.0;"Tetvir";0.868;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221107_667";"0.0";0.5;11.0;"Tetvir";0.584;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221110_855";"0.0";5.0;11.0;"Tetvir";0.958;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221115_855";"0.0";4.8;11.0;"Tetvir";0.876;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221120_855";"0.0";4.9;11.0;"Tetvir";0.762;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221125_855";"0.0";5.0;11.0;"Tetvir";0.832;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221130_855";0.1;1.8;10.0;"Tetvir";0.66;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221133_054";"0.0";5.0;10.0;"Tetvir";0.89;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221138_054";0.1;5.0;12.0;"Tetvir";0.716;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221143_054";0.2;1.3;12.0;"Tetvir";0.832;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221148_654";"0.0";4.9;11.0;"Tetvir";0.856;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221153_654";"0.0";0.1;13.0;"Tetvir";0.252;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221156_329";"0.0";5.0;10.0;"Tetvir";0.586;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221201_329";"0.0";0.1;8.0;"Tetvir";0.24;"piaf";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221202_138";"0.0";4.8;10.0;"Tetvir";0.93;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221207_138";"0.0";5.0;10.0;"Tetvir";0.918;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221212_138";"0.0";5.0;9.0;"Tetvir";0.948;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221217_138";"0.0";5.0;10.0;"Tetvir";0.942;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221224_505";"0.0";4.9;10.0;"Tetvir";0.9;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221229_505";"0.0";0.2;8.0;"noise";0.384;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221237_359";"0.0";4.1;11.0;"Tetvir";0.76;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221243_279";"0.0";5.0;11.0;"Tetvir";0.83;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221248_279";"0.0";5.0;10.0;"Tetvir";0.876;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221253_279";0.3;5.0;11.0;"Tetvir";0.952;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221258_279";"0.0";5.0;12.0;"Tetvir";0.854;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221303_279";0.7;3.4;11.0;"Tetvir";0.786;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221308_088";"0.0";5.0;10.0;"Tetvir";0.922;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221313_088";"0.0";5.0;10.0;"Tetvir";0.874;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221318_088";"0.0";1.7;12.0;"Tetvir";0.704;"noise, Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221325_286";"0.0";5.0;11.0;"Tetvir";0.898;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221333_170";"0.0";4.8;10.0;"Tetvir";0.954;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221338_170";"0.0";5.0;10.0;"Tetvir";0.944;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221343_170";"0.0";5.0;10.0;"Tetvir";0.814;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221348_170";"0.0";4.8;10.0;"Tetvir";0.846;"Pippip";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221348_170";0.4;5.0;53.0;"Pippip";0.81;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221353_170";"0.0";4.9;10.0;"Tetvir";0.884;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221353_170";"0.0";1.3;49.0;"Pippip";0.55;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_221415_239";"0.0";5.0;9.0;"Tetvir";0.886;"noise";"";"";"";""
