"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir750016-2011-Pass1-Tron1-Chiro_0_00305_000"	"noise"	0.2	0.4	206	0.584	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0.002	0	0.044	0	0	0	0	0.004	0	0.012	0.002	0	0.008	0	0.002	0.014	0	0	0.002	0.508	0	0	0.016	0	0.006	0.01	0.006	0.1	0.022	0.012	0.01	0.066	0.026	0	0	0	0.002	0	0.006	0.002	0.002	0	0.002	0	0	0.004	0.002	0	0.004	0.004	0.026	0	0.008	0.004	0	0	0.034	0	0	0	0.008	0	0	0.004	0	"noise"	0.508	0.894805026835779	""	""	1	1105	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_0_00310_000"	"noise"	0.2	0.5	204	0.73	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0.002	0	0.062	0	0	0	0	0.006	0	0.012	0.002	0	0.008	0	0.002	0.014	0	0	0.002	0.484	0	0	0.016	0	0.002	0.012	0.006	0.086	0.02	0.022	0.01	0.08	0.024	0	0	0	0.002	0	0.008	0.002	0.002	0	0	0	0	0.004	0	0	0.008	0.004	0.024	0.002	0.008	0.004	0	0	0.032	0	0	0	0.006	0	0	0.004	0	"noise"	0.484	0.868275459846703	""	""	1	1110	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_0_00315_000"	"noise"	0	0.5	204	0.626	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0.002	0	0.044	0	0	0	0	0.004	0	0.012	0.002	0	0.008	0	0	0.014	0	0	0.002	0.494	0	0	0.018	0	0.002	0.01	0.006	0.1	0.022	0.012	0.014	0.082	0.024	0	0	0	0.002	0	0.004	0.002	0.002	0	0	0	0	0.004	0	0	0.006	0.002	0.03	0	0.008	0.004	0	0	0.038	0	0	0	0.008	0	0	0.004	0	"noise"	0.494	0.879959182314631	""	""	1	1115	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_0_00320_000"	"noise"	0	0.5	204	0.734	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0.002	0	0.06	0	0	0	0	0.004	0	0.012	0.002	0	0.008	0	0	0.014	0	0	0.002	0.484	0	0	0.018	0	0.002	0.012	0.006	0.084	0.02	0.016	0.012	0.092	0.022	0	0	0	0.002	0	0.004	0.004	0.002	0	0	0	0	0.004	0	0	0.008	0.002	0.028	0.002	0.008	0.004	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"	0.484	0.868275459846703	""	""	1	1120	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00000_000"	"noise"	0.1	5	21	0.802	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.012	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.476	0	0.002	0.002	0	0.01	0.024	0.006	0.094	0.04	0.008	0.012	0.042	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.03	0.008	0.006	0.012	0	0	0.066	0	0	0	0	0	0	0.002	0	"noise"	0.476	0.858246048370025	""	""	1	800	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00005_000"	"noise"	0.4	5	17	0.748	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.008	0	0.07	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.46	0	0.002	0.006	0	0.012	0.028	0.006	0.1	0.05	0.008	0.01	0.044	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.026	0.008	0.01	0.012	0	0	0.072	0	0	0	0	0	0	0	0	"noise"	0.46	0.836279454114179	""	""	1	805	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00010_000"	"noise"	0	5	20	0.898	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.086	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.444	0	0.002	0.002	0	0.006	0.018	0.006	0.094	0.042	0.008	0.018	0.038	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.042	0.008	0.004	0.012	0	0	0.1	0	0	0	0	0	0	0	0	"noise"	0.444	0.811655871253041	""	""	1	810	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00015_000"	"noise"	0	5	23	0.898	"Plaint, Phogri"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.01	0	0.09	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.002	0.002	0	0.006	0.02	0.006	0.088	0.038	0.008	0.018	0.04	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.038	0.01	0.004	0.014	0	0	0.092	0	0	0	0	0	0	0.002	0	"noise"	0.452	0.824306838685918	""	""	1	815	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00020_000"	"noise"	0.1	5	19	0.878	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.074	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.47	0	0.002	0.002	0	0.006	0.024	0.006	0.088	0.042	0.008	0.02	0.038	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.038	0.008	0.006	0.012	0	0	0.082	0	0	0	0	0	0	0	0	"noise"	0.47	0.850311902582995	""	""	1	820	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00025_000"	"noise"	0	5	25	0.916	"Testes"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.004	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.008	0	0.118	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.426	0	0.002	0.002	0	0.006	0.02	0.006	0.088	0.036	0.008	0.014	0.034	0.016	0.002	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0.002	0.016	0.036	0.008	0.004	0.018	0	0	0.096	0	0	0	0.002	0	0	0.002	0	"noise"	0.426	0.780667418353591	""	""	1	825	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00030_000"	"noise"	0	5	22	0.83	"piaf"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0.082	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.474	0	0.004	0.002	0	0.008	0.022	0.006	0.094	0.04	0.008	0.012	0.04	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.03	0.008	0.006	0.012	0	0	0.076	0	0	0	0	0	0	0.002	0	"noise"	0.474	0.855641104388162	""	""	1	830	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00035_000"	"noise"	0	5	20	0.83	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.008	0	0.082	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.474	0	0.002	0.002	0	0.008	0.02	0.006	0.098	0.042	0.008	0.012	0.038	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.03	0.008	0.006	0.012	0	0	0.078	0	0	0	0	0	0	0	0	"noise"	0.474	0.855641104388162	""	""	1	835	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00040_000"	"noise"	0	5	28	0.814	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0.012	0.002	0	0	0	0	0.006	0	0	0	0	0	0	0	0.01	0	0.116	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.438	0	0.008	0.002	0	0.004	0.03	0.004	0.092	0.034	0.012	0.01	0.046	0.016	0	0	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.02	0.008	0.006	0.016	0	0	0.06	0	0	0	0.002	0	0	0.002	0	"noise"	0.438	0.801716483289401	""	""	1	840	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00045_000"	"noise"	0	5	23	0.748	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.002	0.002	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.012	0	0.074	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.474	0	0.004	0.002	0	0.012	0.026	0.006	0.094	0.04	0.008	0.01	0.048	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.022	0.01	0.008	0.012	0	0	0.068	0	0	0	0	0	0	0.002	0	"noise"	0.474	0.855641104388162	""	""	1	845	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00050_000"	"noise"	0	5	27	0.732	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0.008	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.01	0	0.094	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.448	0	0.006	0.002	0	0.01	0.03	0.004	0.1	0.034	0.01	0.008	0.05	0.016	0	0	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.022	0.008	0.004	0.012	0	0	0.056	0	0	0	0.002	0	0	0.002	0	"noise"	0.448	0.81806684705467	""	""	1	850	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00055_000"	"noise"	0	5	22	0.842	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0.082	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.474	0	0.004	0.002	0	0.008	0.026	0.006	0.092	0.04	0.008	0.012	0.036	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.032	0.008	0.006	0.012	0	0	0.076	0	0	0	0	0	0	0.002	0	"noise"	0.474	0.855641104388162	""	""	1	855	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00060_000"	"noise"	0.2	5	18	0.946	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.086	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.426	0	0.002	0.002	0	0.006	0.02	0.006	0.094	0.046	0.008	0.02	0.034	0.014	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.016	0.04	0.008	0.004	0.012	0	0	0.11	0	0	0	0	0	0	0	0	"noise"	0.426	0.780667418353591	""	""	1	860	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00065_000"	"noise"	0.3	5	18	0.906	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.078	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.422	0	0.002	0.002	0	0.008	0.024	0.006	0.094	0.046	0.008	0.02	0.036	0.014	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.016	0.044	0.008	0.004	0.012	0	0	0.112	0	0	0	0	0	0	0	0	"noise"	0.422	0.773303760020689	""	""	1	865	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00070_000"	"noise"	0	5	18	0.882	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.082	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.464	0	0.002	0.002	0	0.006	0.022	0.006	0.084	0.046	0.008	0.022	0.036	0.014	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.038	0.008	0.006	0.012	0	0	0.088	0	0	0	0	0	0	0	0	"noise"	0.464	0.842015419036062	""	""	1	870	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00075_000"	"noise"	0.2	5	16	0.776	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.076	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.468	0	0.002	0.006	0	0.006	0.026	0.006	0.096	0.048	0.008	0.01	0.044	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.024	0.006	0.006	0.012	0	0	0.08	0	0	0	0	0	0	0	0	"noise"	0.468	0.847587049099794	""	""	1	875	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00080_000"	"noise"	0.3	5	23	0.816	"Phanan"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.006	0.004	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0.078	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.464	0	0.004	0.002	0	0.016	0.03	0.006	0.094	0.038	0.008	0.012	0.044	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.026	0.01	0.006	0.012	0	0	0.068	0	0	0	0	0	0	0.002	0	"noise"	0.464	0.842015419036062	""	""	1	880	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00085_000"	"noise"	0.1	5	18	0.88	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.076	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.462	0	0.002	0.002	0	0.006	0.024	0.006	0.088	0.046	0.008	0.022	0.038	0.014	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.038	0.008	0.006	0.012	0	0	0.084	0	0	0	0	0	0	0	0	"noise"	0.462	0.839168105804477	""	""	1	885	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00090_000"	"noise"	0.3	5	20	0.896	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.006	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.076	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.44	0	0.002	0.002	0	0.008	0.024	0.006	0.098	0.042	0.008	0.018	0.04	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.04	0.008	0.004	0.012	0	0	0.098	0	0	0	0	0	0	0	0	"noise"	0.44	0.805072814408108	""	""	1	890	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00095_000"	"noise"	0	5	16	0.84	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.086	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.466	0	0.002	0.004	0	0.004	0.024	0.006	0.092	0.048	0.008	0.012	0.032	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.026	0.006	0.006	0.012	0	0	0.094	0	0	0	0	0	0	0	0	"noise"	0.466	0.844821645787128	""	""	1	895	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00100_000"	"noise"	0.5	5	19	0.88	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0.002	0	0	0.004	0	0.002	0	0	0	0	0	0.006	0	0.074	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.456	0	0.002	0.002	0	0.008	0.028	0.006	0.098	0.042	0.008	0.022	0.04	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.036	0.008	0.004	0.012	0	0	0.08	0	0	0	0	0	0	0	0	"noise"	0.456	0.830377185782135	""	""	1	900	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00105_000"	"noise"	0.2	5	14	0.77	"Phogri"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.072	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.462	0	0.002	0.006	0	0.006	0.024	0.006	0.094	0.056	0.006	0.01	0.04	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.006	0.012	0	0	0.092	0	0	0	0	0	0	0	0	"noise"	0.462	0.839168105804477	""	""	1	905	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00110_000"	"noise"	0	5	24	0.874	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.01	0	0.084	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.47	0	0.004	0.002	0	0.006	0.028	0.006	0.088	0.036	0.008	0.016	0.042	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.032	0.01	0.006	0.014	0	0	0.076	0	0	0	0	0	0	0.002	0	"noise"	0.47	0.850311902582995	""	""	1	910	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00115_000"	"noise"	0	5	14	0.856	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.078	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.464	0	0.002	0.004	0	0.004	0.024	0.006	0.09	0.054	0.006	0.012	0.028	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.006	0.012	0	0	0.11	0	0	0	0	0	0	0	0	"noise"	0.464	0.842015419036062	""	""	1	915	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00120_000"	"noise"	0.1	5	13	0.766	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.464	0	0.002	0.004	0	0.006	0.02	0.006	0.092	0.054	0.006	0.01	0.038	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.01	0.012	0	0	0.098	0	0	0	0	0	0	0	0	"noise"	0.464	0.842015419036062	""	""	1	920	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00125_000"	"noise"	0.3	5	13	0.728	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.006	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.064	0.002	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.454	0	0.002	0.008	0	0.01	0.026	0.006	0.1	0.056	0.006	0.01	0.036	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.008	0.008	0	0	0.088	0	0	0	0	0	0	0	0	"noise"	0.454	0.827363125045706	""	""	1	925	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00130_000"	"noise"	0	5	11	0.886	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.082	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.444	0	0.002	0.004	0	0.004	0.018	0.006	0.078	0.054	0.006	0.016	0.028	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.01	0.012	0	0	0.126	0	0	0	0	0	0	0	0	"noise"	0.444	0.811655871253041	""	""	1	930	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00135_000"	"Tetvir"	3.2	5	12	0.646	"noise"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0.004	0	0.018	0	0	0.012	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.016	0.006	0.01	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0.056	0.004	0	0.004	0	0	0.008	0.016	0.036	0.054	0.004	0.002	0.028	0.004	0	0	0	0.006	0	0	0.004	0	0	0	0	0	0	0	0	0	0.006	0.006	0.006	0.008	0.002	0.002	0	0.618	0.002	0	0	0.018	0	0	0	0	"Tetvir"	0.618	0.94944638395873	""	""	1	935	"Tetvir"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00135_000"	"noise"	4.8	4.9	36	0.328	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.022	0.002	0	0.004	0	0.004	0.022	0	0	0	0	0	0	0	0.006	0	0.072	0	0	0	0.008	0	0.004	0.006	0	0	0	0	0.004	0.008	0	0.016	0	0.392	0.002	0.008	0.004	0	0.02	0.02	0.002	0.076	0.032	0.012	0.016	0.036	0.024	0	0	0	0.006	0.002	0.002	0	0.008	0	0	0	0	0	0	0.002	0.008	0.008	0.016	0.008	0.004	0.02	0	0	0.06	0	0	0	0.018	0	0	0.006	0	"noise"	0.392	0.712655882836711	""	""	1	935	"noise"	0
"Cir750016-2011-Pass1-Tron1-Chiro_1_00140_000"	"noise"	0.8	5	22	0.882	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.01	0.004	0	0.002	0	0	0.004	0	0	0	0	0	0	0	0.01	0	0.078	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.458	0	0.002	0.002	0	0.012	0.028	0.006	0.096	0.04	0.008	0.02	0.044	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.032	0.008	0.002	0.014	0	0	0.072	0	0	0	0	0	0	0.002	0	"noise"	0.458	0.833349223553115	""	""	1	940	"noise"	0
