"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_034836_365"	"Pippip"	0	5	52	0.862	"Pippyg"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.02	0.002	0	0.028	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.028	0.036	0.062	0.662	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.662	""	""	"06/07/2015"	1436233716.365	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_034841_365"	"Pippip"	0.1	1.2	51	0.438	"Minsch"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0.006	0	0	0	0	0	0	0	0.032	0	0	0	0.026	0.004	0.008	0	0	0.036	0	0.008	0.012	0	0.052	0.002	0.026	0	0.006	0.004	0	0.004	0.002	0.004	0.016	0.002	0.028	0.026	0.038	0.538	0.018	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0.002	0.004	0.004	0	0.002	0.006	0.004	0.002	0.004	0.004	0.024	0	0	0	0.002	0	0	0.018	"Pippip"	0.538	""	""	"06/07/2015"	1436233721.365	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_034847_196"	"Pippip"	0	4.9	48	0.91	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.008	0.002	0	0.032	0.002	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.034	0.064	0.656	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.026	0	0	0	0.002	0	0	0.004	"Pippip"	0.656	""	""	"06/07/2015"	1436233727.196	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_034852_196"	"Pippip"	0	5	48	0.912	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.028	0.002	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.036	0.076	0.638	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.026	0	0	0	0.002	0	0	0.004	"Pippip"	0.638	""	""	"06/07/2015"	1436233732.196	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_034857_196"	"Pippip"	0	1.5	47	0.73	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0.03	0	0	0	0.01	0.002	0.006	0	0	0.006	0	0.01	0.002	0	0.048	0	0.014	0	0.006	0.006	0	0.002	0.002	0.004	0.008	0.002	0.03	0.032	0.06	0.638	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0.002	0.004	0	0.02	0	0	0	0.002	0	0	0.004	"Pippip"	0.638	""	""	"06/07/2015"	1436233737.196	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035447_076"	"Pippip"	0	5	50	0.928	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.026	0.004	0.012	0	0.006	0.008	0	0.002	0.002	0.004	0.008	0.002	0.03	0.036	0.072	0.63	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.022	0	0	0	0.002	0	0	0.004	"Pippip"	0.63	""	""	"06/07/2015"	1436234087.076	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035452_076"	"Pippip"	0.1	0.2	49	0.29	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.004	0	0.002	0.002	0.008	0	0	0	0	0	0	0	0.002	0	0	0	0	0.008	0.002	0	0.008	0	0	0.002	0	0.006	0	0	0	0	0	0	0	0.04	0	0	0	0.022	0.006	0.008	0	0	0.066	0	0.01	0.016	0	0.046	0.008	0.064	0	0.012	0.004	0	0.006	0.004	0.008	0.024	0.002	0.022	0.024	0.022	0.394	0.028	0	0.002	0	0	0	0.004	0.002	0	0	0	0	0	0.002	0.004	0.002	0.002	0.006	0.018	0.004	0.002	0.008	0.004	0.036	0	0	0	0.002	0	0	0.022	"Pippip"	0.394	""	""	"06/07/2015"	1436234092.076	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_040338_556"	"Pippip"	0	1	44	0.77	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0.03	0	0	0	0.01	0.002	0.004	0	0	0.008	0	0.01	0.002	0	0.048	0	0.016	0	0.006	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.03	0.06	0.642	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0.002	0.002	0	0.02	0	0	0	0.002	0	0	0.004	"Pippip"	0.642	""	""	"06/07/2015"	1436234618.556	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_041241_141"	"Pippip"	0	5	51	0.864	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.02	0.002	0	0.028	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.028	0.036	0.064	0.66	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.66	""	""	"06/07/2015"	1436235161.141	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_041246_141"	"Pippip"	0	2.9	51	0.854	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.01	0.002	0.004	0	0	0.004	0	0.01	0.002	0	0.032	0	0.012	0	0.006	0.006	0	0.002	0.002	0.004	0.01	0.002	0.032	0.028	0.054	0.682	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.682	""	""	"06/07/2015"	1436235166.141	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_042307_373"	"Pippip"	0	2.9	45	0.81	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.034	0	0	0	0.008	0.002	0.004	0	0	0.006	0	0.01	0.002	0	0.044	0	0.012	0	0.006	0.006	0	0.002	0.002	0.004	0.01	0.002	0.034	0.03	0.06	0.66	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.66	""	""	"06/07/2015"	1436235787.373	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_043824_605"	"Pippip"	0	3.9	45	0.862	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.006	0.002	0.004	0	0	0.006	0	0.01	0.002	0	0.04	0	0.012	0	0.006	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.028	0.056	0.674	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.674	""	""	"06/07/2015"	1436236704.605	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_044505_756"	"Pippip"	0	0.9	51	0.904	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0.004	0	0	0	0	0	0	0	0.026	0	0	0	0.01	0.002	0.004	0	0	0.006	0	0.008	0.002	0	0.03	0.002	0.016	0	0.006	0.004	0	0.002	0.002	0.002	0.008	0.002	0.03	0.028	0.056	0.674	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.024	0	0	0	0.002	0	0	0.004	"Pippip"	0.674	""	""	"06/07/2015"	1436237105.756	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_044516_419"	"Pippip"	0	2.9	56	0.872	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.018	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.03	0	0.018	0	0.006	0.006	0	0.002	0.002	0.004	0.01	0.002	0.032	0.03	0.052	0.654	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.026	0	0	0	0.002	0	0	0.004	"Pippip"	0.654	""	""	"06/07/2015"	1436237116.419	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_044812_993"	"Pippip"	0	0.3	45	0.212	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.006	0	0.002	0.002	0.008	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.012	0.002	0	0.012	0	0	0	0.002	0.006	0	0.004	0	0	0	0	0	0.056	0	0	0	0.02	0.006	0.008	0	0	0.056	0	0.01	0.028	0	0.05	0.024	0.078	0	0.006	0.004	0	0.006	0.006	0.012	0.034	0.008	0.024	0.024	0.012	0.228	0.046	0	0.004	0	0	0	0.004	0.004	0	0	0	0	0	0.002	0.004	0.004	0.01	0.008	0.028	0.004	0.006	0.02	0.004	0.062	0	0	0	0.006	0	0	0.024	"Pippip"	0.228	""	""	"06/07/2015"	1436237292.993	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050218_355"	"Pippip"	0	5	50	0.886	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.016	0.002	0	0.026	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.036	0.066	0.66	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.66	""	""	"06/07/2015"	1436238138.355	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050223_355"	"Pippip"	0	5	51	0.912	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.026	0.002	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.028	0.036	0.074	0.64	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.026	0	0	0	0.002	0	0	0.004	"Pippip"	0.64	""	""	"06/07/2015"	1436238143.355	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050228_355"	"Pippip"	0	5	47	0.856	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.016	0.002	0	0.032	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.036	0.066	0.654	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.654	""	""	"06/07/2015"	1436238148.355	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050233_355"	"Pippip"	0.1	5	48	0.906	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.008	0.002	0	0.032	0.002	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.034	0.064	0.658	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.026	0	0	0	0.002	0	0	0.004	"Pippip"	0.658	""	""	"06/07/2015"	1436238153.355	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050238_355"	"Pippip"	0	4.9	49	0.84	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.032	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.034	0.034	0.058	0.672	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.672	""	""	"06/07/2015"	1436238158.355	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050243_355"	"Pippip"	0	4.5	48	0.9	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.004	0.002	0.004	0	0	0.004	0	0.008	0.002	0	0.032	0.004	0.012	0	0.008	0.008	0	0.002	0.002	0.004	0.008	0.002	0.03	0.028	0.056	0.68	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.014	0	0	0	0.002	0	0	0.004	"Pippip"	0.68	""	""	"06/07/2015"	1436238163.355	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050252_528"	"Pippip"	0	4.9	49	0.9	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.008	0.002	0	0.03	0.002	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.034	0.058	0.68	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.68	""	""	"06/07/2015"	1436238172.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050257_528"	"Pippip"	0	5	53	0.888	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.016	0.002	0	0.026	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.028	0.036	0.064	0.664	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.664	""	""	"06/07/2015"	1436238177.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050302_528"	"Pippip"	0	5	56	0.882	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.014	0.002	0.004	0	0	0.004	0	0.018	0.002	0	0.026	0	0.014	0	0.004	0.006	0	0.002	0.002	0.004	0.008	0.002	0.032	0.038	0.06	0.632	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.028	0	0	0	0.002	0	0	0.006	"Pippip"	0.632	""	""	"06/07/2015"	1436238182.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050307_528"	"Pippip"	0	5	46	0.844	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.016	0.002	0	0.034	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.036	0.036	0.068	0.644	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.644	""	""	"06/07/2015"	1436238187.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050312_528"	"Pippip"	0	5	51	0.878	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.018	0.002	0	0.028	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.036	0.064	0.656	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.656	""	""	"06/07/2015"	1436238192.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050317_528"	"Pippip"	0.8	4.9	46	0.884	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.036	0	0.012	0	0.006	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.028	0.058	0.67	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.67	""	""	"06/07/2015"	1436238197.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050322_528"	"Pippip"	0	5	48	0.876	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.018	0.002	0	0.03	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.036	0.066	0.654	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.654	""	""	"06/07/2015"	1436238202.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050327_528"	"Pippip"	0	4.8	49	0.88	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.014	0.002	0	0.032	0	0.012	0	0.006	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.032	0.056	0.674	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.674	""	""	"06/07/2015"	1436238207.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050332_528"	"Pippip"	0.2	5	46	0.91	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.008	0.002	0	0.036	0.002	0.012	0	0.006	0.004	0	0.002	0.002	0.004	0.008	0.002	0.032	0.032	0.064	0.648	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.026	0	0	0	0.002	0	0	0.004	"Pippip"	0.648	""	""	"06/07/2015"	1436238212.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050337_528"	"Pippip"	0	4.9	46	0.834	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.032	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.014	0.002	0	0.042	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.036	0.034	0.058	0.658	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.658	""	""	"06/07/2015"	1436238217.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050342_528"	"Pippip"	0	4.9	46	0.814	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.034	0	0	0	0.008	0.002	0.004	0	0	0.004	0	0.012	0.002	0	0.042	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.034	0.036	0.062	0.656	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.656	""	""	"06/07/2015"	1436238222.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050347_528"	"Pippip"	0	5	49	0.866	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.02	0.002	0	0.028	0	0.012	0	0.004	0.004	0	0.002	0.002	0.004	0.008	0.002	0.03	0.036	0.066	0.66	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.66	""	""	"06/07/2015"	1436238227.528	"Pippip"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050352_528"	"Pippip"	0	3.2	48	0.86	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.002	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.03	0	0	0	0.006	0.002	0.004	0	0	0.004	0	0.01	0.002	0	0.034	0	0.012	0	0.006	0.006	0	0.002	0.002	0.004	0.01	0.002	0.032	0.028	0.054	0.684	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0.004	0	0.002	0	0.016	0	0	0	0.002	0	0	0.004	"Pippip"	0.684	""	""	"06/07/2015"	1436238232.528	"Pippip"	0
