"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir461-2014-Pass2-Tron8-Chiro_0_00290_000"	"noise"	0.3	0.5	120	0.418	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.004	0.002	0	0	0	0	0	0	0.004	0	0.002	0.004	0.004	0.016	0.004	0	0.004	0.002	0.002	0	0.002	0.006	0.002	0	0	0	0	0.002	0.002	0.02	0	0	0	0.006	0.008	0.008	0	0	0.012	0	0.01	0.01	0	0.018	0.008	0.372	0	0.002	0.01	0	0.004	0.004	0.008	0.038	0.01	0.018	0.002	0	0.02	0.008	0	0.016	0	0.012	0.004	0.02	0	0	0.002	0.002	0	0	0	0.068	0.002	0.024	0.014	0.068	0	0.002	0.022	0	0.04	0	0.01	0	0.004	0	0	0.026	"noise"	0.372	""	""	8	6690	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00295_000"	"noise"	0	0.2	204	0.492	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.004	0.002	0	0	0	0	0	0	0.004	0	0.002	0.006	0.002	0.014	0.004	0	0.008	0.002	0.002	0	0	0.008	0.002	0	0	0	0	0.002	0.002	0.018	0	0	0	0.006	0.008	0.008	0	0	0.01	0	0.008	0.01	0	0.016	0.008	0.372	0	0.002	0.012	0	0.004	0.004	0.008	0.04	0.012	0.018	0.002	0	0.022	0.008	0	0.016	0	0.012	0.004	0.022	0	0	0.002	0.002	0	0	0	0.066	0.004	0.018	0.016	0.074	0	0.002	0.024	0	0.038	0	0.006	0	0.002	0	0	0.026	"noise"	0.372	""	""	8	6695	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00305_000"	"noise"	0.1	0.5	204	0.796	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0.002	0	0.002	0.008	0	0.012	0.002	0	0.01	0	0	0	0	0.012	0.002	0	0	0	0	0	0.004	0.024	0	0.002	0	0.006	0.002	0.004	0	0	0.012	0	0.008	0.01	0	0.01	0.01	0.384	0	0.004	0.008	0	0	0.002	0.006	0.024	0.01	0.016	0.002	0	0.036	0.008	0	0.016	0	0.004	0.004	0.02	0	0	0.002	0	0	0	0	0.056	0.004	0.02	0.014	0.084	0	0.004	0.028	0.002	0.062	0	0.008	0	0.002	0	0	0.02	"noise"	0.384	""	""	8	6705	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00310_000"	"noise"	0	0.4	23	0.764	""	""	""	""	""	"582ae419783121000fce8b4e"	0.016	0	0.002	0	0.002	0.012	0.008	0.002	0	0	0	0.002	0.008	0	0.002	0.008	0.008	0.006	0.012	0.004	0.004	0	0.002	0	0.006	0.006	0	0	0.002	0	0	0.004	0	0.032	0	0.012	0	0	0	0	0	0	0.006	0	0	0.002	0	0.004	0.002	0.296	0	0.02	0.01	0	0.012	0.022	0.008	0.028	0.032	0.008	0.002	0.006	0.02	0.008	0.01	0.028	0	0.018	0.014	0.014	0.002	0	0.006	0	0	0	0	0.002	0	0.002	0.038	0.062	0	0.008	0.056	0	0.052	0	0.036	0.002	0	0	0	0.004	"noise"	0.296	""	""	8	6710	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00320_000"	"noise"	0	0.5	47	0.692	"Tetvir, Pippip"	""	""	""	""	"582ae419783121000fce8b4e"	0.006	0	0.002	0	0.006	0.004	0	0.002	0	0	0	0	0.008	0	0.002	0.012	0	0.004	0.004	0	0.008	0	0	0.004	0	0.014	0.002	0	0.002	0	0	0.002	0.006	0.026	0	0.002	0.002	0.004	0.012	0.012	0	0	0.012	0	0.012	0.006	0	0.026	0.022	0.296	0	0.006	0.002	0	0.002	0.004	0.008	0.036	0.01	0.026	0.018	0.008	0.036	0.01	0.002	0.02	0	0.004	0.004	0.01	0.002	0	0.004	0	0	0	0	0.012	0.006	0.012	0.024	0.062	0	0.004	0.048	0.004	0.052	0	0.012	0	0.004	0	0	0.028	"noise"	0.296	""	""	8	6720	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00325_000"	"noise"	0	0.2	74	0.368	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0.01	0	0.002	0.006	0.004	0.01	0.006	0	0.004	0.002	0.002	0.002	0.002	0.012	0.002	0	0	0	0	0.004	0.002	0.022	0	0	0	0.01	0.016	0.012	0	0	0.016	0	0.022	0.02	0	0.028	0.012	0.312	0	0.002	0.002	0	0.006	0.004	0.01	0.038	0.01	0.028	0.014	0.006	0.012	0.012	0.004	0.02	0	0.012	0.004	0.014	0	0	0.004	0.002	0	0	0	0.018	0.01	0.008	0.024	0.05	0	0.006	0.03	0	0.038	0	0.014	0	0.006	0	0	0.032	"noise"	0.312	""	""	8	6725	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00360_000"	"noise"	0.4	0.5	126	0.25	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0.002	0	0	0.008	0.004	0	0.002	0	0	0	0	0.004	0	0.002	0.006	0.002	0.02	0.012	0	0.006	0	0.002	0.002	0.002	0.004	0.002	0.004	0	0	0	0.002	0.002	0.018	0.002	0	0	0.006	0.012	0.008	0	0	0.008	0	0.012	0.016	0	0.03	0.008	0.306	0	0.004	0.008	0	0.004	0.004	0.01	0.034	0.006	0.014	0.002	0	0.026	0.016	0	0.02	0	0.008	0.004	0.018	0.002	0	0.002	0.002	0	0	0	0.082	0.01	0.032	0.012	0.046	0	0.004	0.022	0	0.056	0	0.008	0	0.002	0	0	0.024	"noise"	0.306	""	""	8	6760	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00365_000"	"noise"	0	0.3	33	0.52	"Confus"	""	""	""	""	"582ae419783121000fce8b4e"	0.008	0	0.002	0	0.004	0.012	0.004	0.002	0.002	0	0	0.004	0.01	0	0.002	0.014	0.008	0.006	0.014	0.008	0.004	0.002	0.002	0.002	0.004	0.008	0.002	0	0.002	0	0	0.012	0	0.032	0	0.002	0	0.002	0.008	0.002	0	0	0.01	0	0.006	0.004	0	0.006	0.006	0.27	0	0.008	0.004	0	0.016	0.018	0.004	0.032	0.022	0.014	0.008	0.012	0.02	0.006	0.006	0.028	0	0.02	0.008	0.012	0	0	0.008	0	0	0	0	0.002	0.006	0.002	0.036	0.064	0	0.004	0.062	0.002	0.05	0	0.018	0.002	0.002	0	0	0.018	"noise"	0.27	""	""	8	6765	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00380_000"	"noise"	0	0.4	165	0.414	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.004	0.002	0	0	0	0	0	0	0.004	0	0.002	0.004	0.004	0.014	0.004	0	0.014	0.002	0.002	0	0.002	0.008	0.002	0	0	0	0	0.002	0.002	0.018	0	0	0	0.006	0.008	0.008	0	0	0.012	0	0.01	0.01	0	0.016	0.008	0.37	0	0.002	0.012	0	0.004	0.004	0.006	0.03	0.01	0.018	0.002	0	0.026	0.006	0	0.016	0	0.012	0.004	0.018	0	0	0.002	0.002	0	0	0	0.068	0.002	0.02	0.014	0.072	0	0.002	0.022	0	0.042	0	0.012	0	0.002	0	0	0.026	"noise"	0.37	""	""	8	6780	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00415_000"	"noise"	0	0.5	34	0.496	"Leppun"	""	""	""	""	"582ae419783121000fce8b4e"	0.008	0	0.002	0	0.004	0.012	0.002	0.002	0.002	0	0	0.002	0.014	0	0.002	0.01	0.006	0.004	0.014	0.008	0.006	0	0.002	0.004	0.002	0.008	0.002	0	0.002	0	0	0.012	0	0.03	0	0.002	0	0.002	0.01	0.004	0	0	0.008	0	0.006	0.004	0	0.008	0.004	0.268	0	0.006	0.004	0	0.012	0.018	0.006	0.036	0.018	0.016	0.01	0.012	0.014	0.006	0.006	0.032	0	0.02	0.008	0.012	0	0	0.01	0.002	0	0	0	0.004	0.006	0.002	0.034	0.06	0	0.004	0.066	0.002	0.052	0	0.02	0.002	0.002	0	0	0.022	"noise"	0.268	""	""	8	6815	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00420_000"	"noise"	0	0.3	204	0.67	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.004	0.002	0	0	0	0	0	0	0.002	0	0.002	0.008	0	0.012	0.002	0	0.01	0	0.002	0	0	0.008	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.006	0.006	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.372	0	0.004	0.012	0	0	0.004	0.008	0.034	0.01	0.016	0.002	0	0.026	0.008	0	0.016	0	0.004	0.004	0.024	0	0	0.002	0	0	0	0	0.06	0.002	0.022	0.016	0.084	0	0.002	0.036	0.002	0.044	0	0.006	0	0.002	0	0	0.022	"noise"	0.372	""	""	8	6820	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00425_000"	"noise"	0	0.5	32	0.682	""	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.004	0.012	0.006	0.002	0.002	0	0	0.004	0.008	0	0.002	0.01	0.006	0.006	0.008	0.006	0.008	0	0.002	0	0.004	0.006	0	0	0.002	0	0	0.01	0	0.032	0	0.006	0	0.002	0.002	0	0	0	0.008	0	0.004	0.004	0	0.006	0.008	0.266	0	0.014	0.006	0	0.014	0.018	0.004	0.026	0.026	0.014	0.002	0.012	0.02	0.01	0.008	0.042	0	0.012	0.008	0.012	0	0	0.008	0	0	0	0	0.004	0.004	0.002	0.036	0.064	0	0.004	0.08	0	0.06	0	0.02	0.002	0.002	0	0	0.008	"noise"	0.266	""	""	8	6825	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00430_000"	"noise"	0	0.3	26	0.638	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.018	0	0	0	0.004	0.012	0.008	0.002	0	0	0	0.002	0.008	0	0.002	0.012	0.008	0.01	0.012	0.004	0.01	0	0.002	0	0.008	0.006	0	0	0.002	0	0	0.006	0	0.028	0	0.008	0	0	0	0	0	0	0.008	0	0.004	0.002	0	0.004	0.002	0.284	0	0.014	0.01	0	0.02	0.02	0.008	0.032	0.028	0.01	0.002	0.006	0.018	0.008	0.01	0.03	0	0.016	0.012	0.014	0.002	0	0.006	0	0	0	0	0.002	0.002	0.002	0.036	0.066	0	0.004	0.06	0	0.046	0	0.032	0.002	0	0	0	0.006	"noise"	0.284	""	""	8	6830	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00470_000"	"noise"	0	0.5	27	0.594	"Tetvir, Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.016	0	0.002	0	0.004	0.012	0.008	0.002	0	0	0	0.004	0.01	0	0.002	0.008	0.01	0.006	0.014	0.004	0.012	0	0.002	0	0.008	0.008	0	0	0.002	0	0	0.006	0	0.028	0	0.008	0	0	0	0	0	0	0.008	0	0.004	0.002	0	0.004	0.002	0.286	0	0.016	0.008	0	0.02	0.02	0.008	0.032	0.028	0.01	0.002	0.008	0.012	0.008	0.01	0.03	0	0.022	0.014	0.012	0.002	0	0.008	0	0	0	0	0	0	0.002	0.038	0.062	0	0.004	0.058	0	0.046	0	0.028	0.002	0	0	0	0.008	"noise"	0.286	""	""	8	6870	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00475_000"	"noise"	0	0.5	31	0.716	"Phogri, Confus"	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.004	0.012	0.008	0.002	0.002	0	0	0.004	0.008	0	0.002	0.01	0.008	0.006	0.01	0.004	0.006	0	0.002	0	0.004	0.008	0	0	0.002	0	0	0.01	0	0.034	0	0.01	0	0	0	0	0	0	0.008	0	0.002	0.004	0	0.004	0.006	0.264	0	0.014	0.006	0	0.014	0.022	0.006	0.032	0.03	0.014	0.002	0.008	0.018	0.012	0.008	0.034	0	0.014	0.008	0.012	0	0	0.006	0	0	0	0	0.002	0.002	0.002	0.036	0.066	0	0.004	0.08	0	0.06	0	0.02	0.002	0.002	0	0	0.008	"noise"	0.264	""	""	8	6875	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00480_000"	"noise"	0	0.2	24	0.62	"Phogri, Testes"	""	""	""	""	"582ae419783121000fce8b4e"	0.018	0	0.002	0	0.004	0.012	0.006	0.002	0	0	0	0.002	0.008	0	0.002	0.01	0.008	0.006	0.014	0.004	0.01	0	0.002	0	0.008	0.006	0	0	0.002	0	0	0.004	0	0.028	0	0.008	0	0	0	0	0	0	0.006	0	0.004	0.002	0	0.004	0	0.29	0	0.016	0.012	0	0.018	0.024	0.008	0.034	0.034	0.008	0.002	0.004	0.018	0.01	0.01	0.024	0	0.018	0.016	0.014	0.002	0	0.006	0	0	0	0	0	0	0.002	0.036	0.064	0	0.004	0.056	0	0.046	0	0.034	0.002	0	0	0	0.006	"noise"	0.29	""	""	8	6880	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00505_000"	"noise"	0.1	0.5	39	0.826	"Condor"	""	""	""	""	"582ae419783121000fce8b4e"	0.008	0	0.002	0	0.004	0.008	0	0.002	0.002	0	0	0.004	0.008	0	0.002	0.016	0.002	0.012	0.006	0.004	0.004	0	0.002	0.002	0	0.012	0.002	0	0.002	0	0	0.002	0.002	0.036	0	0.004	0.002	0.004	0.004	0	0	0	0.01	0	0.006	0.008	0	0.014	0.014	0.354	0	0.004	0.002	0	0.004	0.006	0.008	0.018	0.016	0.02	0.008	0.008	0.012	0.01	0.002	0.022	0	0.006	0.004	0.012	0	0	0.006	0.002	0	0	0	0.006	0.004	0.008	0.026	0.05	0	0.004	0.062	0.004	0.058	0	0.012	0	0.006	0	0	0.026	"noise"	0.354	""	""	8	6905	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00510_000"	"noise"	0	0.4	32	0.692	""	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.004	0.012	0.006	0.002	0.002	0	0	0.004	0.008	0	0.002	0.012	0.006	0.006	0.008	0.006	0.006	0	0.002	0	0.004	0.006	0	0	0.002	0	0	0.01	0	0.03	0	0.006	0	0.002	0.002	0	0	0	0.008	0	0.004	0.004	0	0.006	0.008	0.266	0	0.014	0.006	0	0.014	0.02	0.004	0.028	0.026	0.014	0.002	0.012	0.022	0.01	0.008	0.036	0	0.014	0.008	0.012	0	0	0.008	0	0	0	0	0.004	0.004	0.002	0.036	0.066	0	0.004	0.078	0	0.06	0	0.02	0.002	0.002	0	0	0.008	"noise"	0.266	""	""	8	6910	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00520_000"	"noise"	0.3	0.5	39	0.692	"Leppun, Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.008	0	0.002	0	0.006	0.008	0	0.002	0.002	0	0	0.004	0.006	0	0.002	0.012	0.002	0.008	0.006	0.004	0.002	0	0.002	0.002	0	0.012	0.002	0	0.002	0	0	0.002	0.002	0.032	0	0.004	0.002	0.006	0.006	0.002	0	0	0.01	0	0.008	0.008	0	0.016	0.014	0.324	0	0.004	0.004	0	0.004	0.008	0.01	0.026	0.016	0.02	0.008	0.012	0.012	0.012	0.002	0.026	0	0.006	0.006	0.014	0	0	0.006	0.002	0	0	0	0.008	0.002	0.01	0.026	0.058	0	0.002	0.068	0.004	0.048	0	0.014	0	0.006	0	0	0.026	"noise"	0.324	""	""	8	6920	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00525_000"	"noise"	0	0.5	31	0.76	""	""	""	""	""	"582ae419783121000fce8b4e"	0.01	0	0	0	0.002	0.012	0.008	0.002	0.002	0	0	0.004	0.01	0	0.002	0.01	0.008	0.006	0.008	0.004	0.004	0	0.002	0	0.004	0.008	0	0	0.002	0	0	0.01	0	0.038	0	0.01	0	0	0	0	0	0	0.008	0	0.002	0.004	0	0.004	0.006	0.274	0	0.014	0.004	0	0.014	0.02	0.006	0.022	0.028	0.014	0.002	0.008	0.018	0.012	0.008	0.034	0	0.014	0.006	0.012	0	0	0.006	0	0	0	0	0.002	0.002	0.002	0.036	0.062	0	0.008	0.084	0	0.066	0	0.02	0.002	0.002	0	0	0.008	"noise"	0.274	""	""	8	6925	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00540_000"	"noise"	0.2	0.5	131	0.712	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.004	0.002	0	0	0	0	0	0	0.002	0	0.002	0.008	0	0.01	0.002	0	0.012	0	0.002	0	0	0.006	0.002	0	0	0	0	0	0.002	0.026	0	0.002	0	0.006	0.006	0.006	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.366	0	0.004	0.012	0	0	0.004	0.008	0.034	0.014	0.016	0.002	0	0.032	0.008	0	0.016	0	0.004	0.004	0.028	0	0	0.002	0	0	0	0	0.058	0.002	0.028	0.014	0.076	0	0.002	0.038	0.002	0.04	0	0.006	0	0.002	0	0	0.022	"noise"	0.366	""	""	8	6940	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00545_000"	"noise"	0	0.5	204	0.79	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0.002	0	0.002	0.006	0	0.012	0.002	0	0.014	0	0.002	0	0	0.01	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.004	0.004	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.388	0	0.004	0.008	0	0	0.002	0.006	0.022	0.014	0.016	0.002	0	0.028	0.006	0	0.016	0	0.004	0.004	0.024	0	0	0.002	0	0	0	0	0.054	0.004	0.02	0.014	0.074	0	0.004	0.036	0.002	0.064	0	0.006	0	0.002	0	0	0.02	"noise"	0.388	""	""	8	6945	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00550_000"	"noise"	0	0.5	56	0.576	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.004	0	0.006	0.004	0	0.002	0	0	0	0	0.012	0	0.002	0.012	0	0.008	0.008	0.002	0.008	0	0.002	0.004	0	0.012	0.002	0	0	0	0	0.002	0.006	0.03	0	0	0	0.008	0.008	0.012	0	0	0.022	0	0.016	0.016	0	0.028	0.016	0.308	0	0.002	0.002	0	0.006	0.004	0.008	0.036	0.012	0.022	0.01	0.006	0.018	0.008	0.002	0.02	0	0.01	0.004	0.012	0.002	0	0.004	0.002	0	0	0	0.01	0.008	0.006	0.028	0.056	0	0.004	0.038	0.002	0.04	0	0.01	0	0.006	0	0	0.038	"noise"	0.308	""	""	8	6950	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00555_000"	"noise"	0	0.5	54	0.814	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0.016	0	0.002	0.016	0	0.01	0.004	0.002	0.006	0	0.002	0.002	0	0.012	0.002	0	0	0	0	0.002	0.004	0.034	0	0.002	0	0.008	0.006	0.008	0	0	0.016	0	0.008	0.012	0	0.022	0.014	0.342	0	0.004	0	0	0.002	0.002	0.008	0.018	0.014	0.02	0.008	0.004	0.016	0.012	0.002	0.022	0	0.004	0.004	0.014	0.002	0	0.002	0	0	0	0	0.01	0.014	0.008	0.024	0.056	0	0.006	0.06	0.004	0.054	0	0.004	0	0.006	0	0	0.028	"noise"	0.342	""	""	8	6955	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00560_000"	"noise"	0	0.4	23	0.574	"Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.022	0	0.004	0	0.004	0.008	0.008	0.002	0	0	0	0.004	0.01	0	0.002	0.014	0.008	0.006	0.016	0.004	0.01	0	0.004	0.002	0.004	0.006	0	0	0.002	0	0	0.004	0	0.026	0	0.008	0	0	0	0	0	0	0.006	0	0.004	0.002	0	0.004	0	0.27	0	0.018	0.012	0	0.02	0.024	0.006	0.032	0.028	0.006	0.002	0.004	0.012	0.004	0.008	0.02	0	0.02	0.018	0.014	0.002	0	0.006	0	0	0	0	0	0	0.002	0.032	0.1	0	0.004	0.054	0	0.048	0	0.032	0	0	0	0	0.008	"noise"	0.27	""	""	8	6960	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00570_000"	"noise"	0.4	0.5	126	0.248	""	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0.002	0	0	0.012	0.004	0	0.002	0	0	0	0	0.004	0	0.002	0.006	0.002	0.02	0.012	0	0.006	0	0.002	0.002	0.002	0.004	0.002	0.004	0	0	0	0.002	0.002	0.018	0.002	0	0	0.006	0.014	0.008	0	0	0.008	0	0.012	0.016	0	0.03	0.008	0.3	0	0.004	0.008	0	0.004	0.004	0.01	0.034	0.006	0.014	0.002	0	0.028	0.014	0	0.02	0	0.008	0.004	0.018	0.002	0	0.002	0.002	0	0	0	0.084	0.01	0.032	0.012	0.044	0	0.004	0.022	0	0.056	0	0.008	0	0.002	0	0	0.024	"noise"	0.3	""	""	8	6970	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00575_000"	"noise"	0	0.5	204	0.8	"Rusnit"	""	""	""	""	"582ae419783121000fce8b4e"	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0.002	0	0.002	0.006	0	0.012	0.002	0	0.012	0	0.002	0	0	0.01	0.002	0	0	0	0	0	0.002	0.024	0	0.002	0	0.006	0.004	0.004	0	0	0.012	0	0.008	0.01	0	0.012	0.01	0.392	0	0.004	0.008	0	0	0.002	0.006	0.022	0.014	0.016	0.002	0	0.024	0.006	0	0.016	0	0.004	0.004	0.024	0	0	0.002	0	0	0	0	0.054	0.004	0.022	0.014	0.074	0	0.004	0.036	0.002	0.064	0	0.006	0	0.002	0	0	0.02	"noise"	0.392	""	""	8	6975	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00580_000"	"noise"	0	0.5	31	0.606	"Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0.002	0	0.004	0.012	0.008	0.002	0.002	0	0	0.004	0.012	0	0.002	0.012	0.008	0.008	0.016	0.004	0.008	0	0.002	0	0.006	0.008	0	0	0.002	0	0	0.01	0	0.034	0	0.006	0	0	0	0	0	0	0.01	0	0.006	0.004	0	0.004	0.004	0.262	0	0.01	0.006	0	0.018	0.022	0.006	0.03	0.028	0.014	0.002	0.008	0.018	0.012	0.008	0.032	0	0.016	0.008	0.012	0	0	0.008	0	0	0	0	0	0	0.002	0.038	0.066	0	0.004	0.068	0	0.054	0	0.02	0.002	0.002	0	0	0.012	"noise"	0.262	""	""	8	6980	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00585_000"	"noise"	0	0.5	32	0.75	"Phogri"	""	""	""	""	"582ae419783121000fce8b4e"	0.012	0	0	0	0.002	0.012	0.006	0.002	0.002	0	0	0.004	0.01	0	0.002	0.01	0.006	0.008	0.006	0.006	0.004	0	0.002	0	0.004	0.006	0	0	0.002	0	0	0.01	0	0.038	0	0.006	0	0.002	0.002	0	0	0	0.008	0	0.002	0.004	0	0.004	0.008	0.28	0	0.014	0.004	0	0.012	0.018	0.004	0.024	0.024	0.014	0.002	0.01	0.016	0.01	0.008	0.036	0	0.014	0.008	0.012	0	0	0.008	0	0	0	0	0.002	0.004	0.002	0.036	0.058	0	0.008	0.086	0	0.064	0	0.02	0.002	0.002	0	0	0.008	"noise"	0.28	""	""	8	6985	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00590_000"	"noise"	0	0.5	30	0.654	"Tetvir, Testes"	""	""	""	""	"582ae419783121000fce8b4e"	0.014	0	0	0	0.004	0.012	0.01	0.002	0.002	0	0	0.004	0.01	0	0.002	0.01	0.01	0.008	0.012	0.004	0.01	0	0.002	0	0.008	0.008	0	0	0.002	0	0	0.01	0	0.03	0	0.008	0	0	0	0	0	0	0.01	0	0.004	0.004	0	0.004	0.002	0.266	0	0.014	0.006	0	0.02	0.022	0.006	0.03	0.028	0.012	0.002	0.008	0.016	0.012	0.008	0.034	0	0.016	0.008	0.012	0	0	0.006	0	0	0	0	0.002	0.002	0.002	0.034	0.066	0	0.004	0.08	0	0.048	0	0.02	0.002	0.002	0	0	0.006	"noise"	0.266	""	""	8	6990	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00595_000"	"noise"	0	0.5	27	0.62	"Plaalb, Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.016	0	0	0	0.004	0.012	0.008	0.002	0	0	0	0.004	0.012	0	0.002	0.008	0.01	0.008	0.014	0.004	0.012	0	0.002	0	0.008	0.008	0	0	0.002	0	0	0.006	0	0.028	0	0.008	0	0	0	0	0	0	0.008	0	0.004	0.002	0	0.004	0	0.28	0	0.014	0.008	0	0.02	0.02	0.008	0.034	0.028	0.01	0.002	0.006	0.014	0.01	0.01	0.034	0	0.02	0.012	0.012	0.002	0	0.008	0	0	0	0	0	0.002	0.002	0.038	0.064	0	0.004	0.06	0	0.046	0	0.028	0.002	0	0	0	0.006	"noise"	0.28	""	""	8	6995	"noise"	0
"Cir461-2014-Pass2-Tron8-Chiro_0_00600_000"	"noise"	0	0.5	25	0.62	"Tetvir"	""	""	""	""	"582ae419783121000fce8b4e"	0.018	0	0	0	0.004	0.012	0.008	0.002	0	0	0	0.002	0.008	0	0.002	0.008	0.008	0.008	0.016	0.004	0.012	0	0.002	0	0.008	0.006	0	0	0.002	0	0	0.006	0	0.028	0	0.008	0	0	0	0	0	0	0.006	0	0.004	0.002	0	0.004	0	0.288	0	0.014	0.012	0	0.018	0.022	0.008	0.034	0.03	0.008	0.002	0.004	0.016	0.008	0.01	0.028	0	0.02	0.014	0.014	0.002	0	0.006	0	0	0	0	0	0.002	0.002	0.036	0.062	0	0.004	0.058	0	0.046	0	0.036	0.002	0	0	0	0.006	"noise"	0.288	""	""	8	7000	"noise"	0
