"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir440730-2016-Pass2-Tron5-Chiro_1_00034_987"	"noise"	0	0.5	98	0.732	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.006	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.012	0	0	0	0.006	0.002	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.01	0.002	0	0.012	0	0.004	0.012	0	0.012	0.036	0.4	0	0.008	0.018	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0.002	0.056	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.058	0.004	0.032	0	0.048	0	0.002	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.4	""	""	5	5021	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00039_985"	"noise"	0	0.5	87	0.674	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.024	0	0	0	0.002	0	0	0	0	0	0	0	0.008	0	0	0.004	0.002	0.002	0.002	0.006	0.014	0	0	0	0.008	0.006	0.002	0.006	0	0	0	0.002	0.004	0.02	0	0.006	0.002	0	0.016	0.028	0.004	0	0.012	0	0.012	0.018	0	0.022	0.046	0.394	0	0.01	0.014	0	0.002	0.006	0	0.046	0.01	0.022	0.01	0.008	0.042	0.004	0	0.002	0	0.004	0	0.006	0.004	0	0	0.002	0	0	0.002	0.018	0.008	0.014	0	0.034	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.394	""	""	5	5024	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00044_983"	"noise"	0	0.5	104	0.722	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.004	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.012	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.012	0.002	0	0.012	0	0.004	0.012	0	0.012	0.034	0.406	0	0.008	0.02	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.054	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.056	0.004	0.032	0	0.052	0	0.002	0.006	0.006	0.04	0	0	0	0	0	0	0.008	"noise"	0.406	""	""	5	5027	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00049_981"	"noise"	0	0.5	110	0.692	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.014	0	0.014	0.03	0.416	0	0.008	0.018	0	0.002	0.006	0	0.052	0.01	0.018	0.002	0	0.056	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.024	0	0.05	0	0	0.006	0.006	0.044	0	0	0	0	0	0	0.008	"noise"	0.416	""	""	5	5030	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00054_979"	"noise"	0	0.5	104	0.778	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.004	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.012	0	0	0	0.006	0.004	0	0.004	0	0	0	0.002	0	0.02	0	0.002	0.002	0	0.012	0.008	0.002	0	0.01	0	0.004	0.012	0	0.012	0.028	0.42	0	0.008	0.012	0	0.002	0.006	0	0.046	0.006	0.02	0.002	0	0.052	0.006	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.056	0.006	0.028	0	0.054	0	0.002	0.006	0.006	0.044	0	0	0	0	0	0	0.008	"noise"	0.42	""	""	5	5033	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00059_977"	"noise"	0	0.5	88	0.762	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.01	0	0	0.004	0.002	0.006	0.002	0.006	0.014	0	0	0	0.008	0.006	0.002	0.006	0	0	0	0.002	0.004	0.022	0	0.006	0.002	0	0.016	0.024	0.002	0	0.01	0	0.012	0.016	0	0.02	0.044	0.414	0	0.01	0.008	0	0.002	0.006	0	0.036	0.006	0.024	0.008	0.006	0.046	0.006	0	0.002	0	0.004	0	0.006	0.004	0	0	0	0	0	0.002	0.022	0.008	0.014	0	0.038	0	0.004	0.008	0.006	0.032	0	0	0	0	0	0	0.008	"noise"	0.414	""	""	5	5036	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00064_975"	"noise"	0	0.5	109	0.706	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.012	0	0.012	0.03	0.42	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.062	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.026	0	0.05	0	0	0.006	0.006	0.036	0	0	0	0	0	0	0.008	"noise"	0.42	""	""	5	5039	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00069_973"	"noise"	0	0.5	101	0.748	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.006	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0.002	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.01	0.002	0	0.01	0	0.004	0.012	0	0.012	0.034	0.412	0	0.008	0.014	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0.002	0.052	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.06	0.004	0.03	0	0.05	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.412	""	""	5	5042	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00074_971"	"noise"	0	0.5	110	0.77	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0.004	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.01	0.008	0.002	0	0.01	0	0.004	0.012	0	0.012	0.03	0.438	0	0.008	0.012	0	0.002	0.006	0	0.046	0.006	0.02	0.002	0	0.05	0.004	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.006	0.022	0	0.054	0	0.002	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.438	""	""	5	5045	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00079_970"	"noise"	0	0.5	110	0.732	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.01	0.002	0	0.012	0	0.004	0.012	0	0.012	0.034	0.426	0	0.008	0.018	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.058	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.004	0.026	0	0.05	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.426	""	""	5	5049	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00084_968"	"noise"	0	0.5	110	0.696	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.014	0	0.014	0.03	0.416	0	0.008	0.018	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.064	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.024	0	0.05	0	0	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.416	""	""	5	5052	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00089_966"	"noise"	0	0.5	97	0.728	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.012	0	0	0	0.006	0.002	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.012	0.012	0.002	0	0.012	0	0.006	0.012	0	0.016	0.036	0.4	0	0.008	0.018	0	0.002	0.006	0	0.044	0.006	0.024	0.002	0.002	0.056	0.004	0	0.002	0	0.002	0	0.012	0.004	0	0	0	0	0	0.002	0.06	0.004	0.032	0	0.048	0	0.002	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.4	""	""	5	5055	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00094_964"	"noise"	0	0.5	110	0.77	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0.004	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.01	0.008	0.002	0	0.01	0	0.004	0.012	0	0.012	0.03	0.438	0	0.008	0.012	0	0.002	0.006	0	0.046	0.006	0.02	0.002	0	0.05	0.004	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.006	0.022	0	0.054	0	0.002	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.438	""	""	5	5058	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00099_962"	"noise"	0	0.5	102	0.698	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.006	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.012	0.002	0	0.012	0	0.004	0.014	0	0.014	0.032	0.394	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.062	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.062	0.004	0.028	0	0.048	0	0	0.006	0.006	0.04	0	0	0	0	0	0	0.008	"noise"	0.394	""	""	5	5061	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00104_960"	"noise"	0	0.5	110	0.7	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.012	0	0.014	0.03	0.416	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.064	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.024	0	0.05	0	0	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.416	""	""	5	5064	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00109_958"	"noise"	0	0.5	110	0.734	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.01	0.002	0	0.012	0	0.004	0.012	0	0.012	0.034	0.428	0	0.008	0.016	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.058	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.004	0.026	0	0.05	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.428	""	""	5	5067	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00114_956"	"noise"	0	0.5	109	0.732	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.01	0.002	0	0.012	0	0.004	0.012	0	0.012	0.034	0.424	0	0.008	0.018	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.058	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.004	0.028	0	0.05	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.424	""	""	5	5070	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00119_954"	"noise"	0	0.5	81	0.736	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.024	0	0	0	0.002	0	0	0	0	0	0	0	0.008	0	0	0.004	0.002	0.002	0.002	0.006	0.012	0	0	0	0.01	0.006	0.002	0.01	0	0	0	0.002	0.004	0.026	0	0.006	0.002	0	0.018	0.026	0.004	0	0.012	0	0.012	0.016	0	0.022	0.05	0.402	0	0.012	0.01	0	0.002	0.008	0	0.036	0.006	0.026	0.008	0.006	0.05	0.004	0	0.002	0	0.004	0	0.006	0.004	0	0	0	0	0	0.002	0.012	0.008	0.01	0	0.03	0	0.004	0.008	0.006	0.036	0	0	0	0	0	0	0.008	"noise"	0.402	""	""	5	5073	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00124_952"	"noise"	0	0.5	104	0.754	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.004	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.01	0.002	0	0.01	0	0.004	0.012	0	0.012	0.03	0.422	0	0.008	0.012	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.052	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.056	0.004	0.03	0	0.054	0	0.002	0.006	0.006	0.04	0	0	0	0	0	0	0.008	"noise"	0.422	""	""	5	5076	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00129_950"	"noise"	0	0.5	110	0.752	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.01	0.002	0	0.01	0	0.004	0.012	0	0.012	0.032	0.438	0	0.008	0.014	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.054	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.004	0.024	0	0.052	0	0.002	0.006	0.006	0.036	0	0	0	0	0	0	0.008	"noise"	0.438	""	""	5	5079	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00134_949"	"noise"	0	0.5	110	0.706	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.012	0	0.012	0.03	0.422	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.062	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.024	0	0.05	0	0	0.006	0.006	0.036	0	0	0	0	0	0	0.008	"noise"	0.422	""	""	5	5083	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00139_947"	"noise"	0	0.5	110	0.708	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.012	0	0.012	0.03	0.422	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.062	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.024	0	0.05	0	0	0.006	0.006	0.036	0	0	0	0	0	0	0.008	"noise"	0.422	""	""	5	5086	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00144_945"	"noise"	0	0.5	102	0.668	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.006	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.012	0.002	0	0.012	0	0.004	0.014	0	0.014	0.032	0.406	0	0.006	0.018	0	0.002	0.006	0	0.054	0.008	0.018	0.002	0.002	0.046	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.064	0.004	0.028	0	0.048	0	0	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.406	""	""	5	5089	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00149_943"	"noise"	0	0.5	128	0.726	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0	0	0.012	0	0.004	0.014	0	0.012	0.032	0.432	0	0.008	0.02	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.056	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.046	0.004	0.026	0	0.052	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.432	""	""	5	5092	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00154_941"	"noise"	0	0.5	125	0.76	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.016	0	0	0	0.006	0.002	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.008	0	0	0.01	0	0.004	0.014	0	0.012	0.032	0.442	0	0.008	0.012	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.054	0.004	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.046	0.004	0.022	0	0.056	0	0.002	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.442	""	""	5	5095	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00159_939"	"noise"	0	0.5	65	0.602	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.01	0	0	0.004	0.002	0.004	0.002	0.004	0.01	0	0	0	0.01	0.008	0.002	0.01	0	0	0	0.002	0.004	0.022	0	0.004	0	0	0.02	0.028	0.002	0	0.014	0	0.01	0.016	0	0.032	0.048	0.398	0	0.01	0.008	0	0.002	0.008	0	0.05	0.006	0.03	0.01	0.004	0.038	0.004	0	0	0	0.006	0	0.006	0.004	0	0	0.004	0	0	0.002	0.008	0.008	0.004	0.002	0.03	0	0.002	0.008	0.002	0.044	0	0	0	0	0	0	0.01	"noise"	0.398	""	""	5	5098	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00164_937"	"noise"	0	0.5	110	0.704	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.016	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.012	0.002	0	0.012	0	0.004	0.012	0	0.014	0.03	0.42	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.062	0.002	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.056	0.004	0.024	0	0.05	0	0	0.006	0.006	0.036	0	0	0	0	0	0	0.008	"noise"	0.42	""	""	5	5101	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00169_935"	"noise"	0	0.5	94	0.662	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0.006	0	0.004	0	0	0	0.002	0	0.018	0	0.004	0.002	0	0.014	0.012	0.002	0	0.012	0	0.006	0.014	0	0.018	0.034	0.402	0	0.006	0.016	0	0.002	0.006	0	0.048	0.008	0.018	0.002	0.004	0.04	0.004	0	0.002	0	0.002	0	0.012	0.004	0	0	0	0	0	0.002	0.062	0.004	0.028	0	0.05	0	0.002	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.402	""	""	5	5104	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00174_933"	"noise"	0	0.5	106	0.55	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.018	0	0	0	0.004	0	0	0	0	0	0	0	0.004	0	0	0.004	0.002	0.01	0	0.004	0.008	0	0	0	0.006	0.004	0	0.004	0	0	0	0.002	0	0.014	0	0.002	0	0	0.014	0.014	0	0	0.012	0	0.006	0.014	0	0.018	0.03	0.43	0	0.006	0.018	0	0.002	0.004	0	0.054	0.006	0.026	0.002	0	0.032	0.004	0	0	0	0.004	0	0.01	0.004	0	0	0	0	0	0.002	0.066	0	0.028	0	0.05	0	0	0.004	0.002	0.042	0	0	0	0	0	0	0.01	"noise"	0.43	""	""	5	5107	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00179_931"	"noise"	0	0.5	103	0.732	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.006	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.012	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.01	0.002	0	0.012	0	0.004	0.012	0	0.012	0.034	0.408	0	0.008	0.018	0	0.002	0.006	0	0.046	0.006	0.024	0.002	0	0.056	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.056	0.004	0.032	0	0.05	0	0.002	0.006	0.006	0.04	0	0	0	0	0	0	0.008	"noise"	0.408	""	""	5	5110	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00184_930"	"noise"	0	0.5	110	0.766	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.01	0	0.004	0.014	0	0	0	0.006	0.002	0	0.004	0	0	0	0.002	0	0.016	0	0.002	0.002	0	0.01	0.008	0.002	0	0.01	0	0.004	0.012	0	0.012	0.03	0.438	0	0.008	0.012	0	0.002	0.006	0	0.046	0.006	0.02	0.002	0	0.052	0.004	0	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0.002	0.054	0.006	0.022	0	0.056	0	0.002	0.006	0.006	0.042	0	0	0	0	0	0	0.008	"noise"	0.438	""	""	5	5114	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00189_928"	"noise"	0	0.5	76	0.616	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.002	0	0	0	0	0	0	0	0.008	0	0	0.004	0.002	0.004	0.002	0.006	0.012	0	0	0	0.01	0.008	0.002	0.01	0	0	0	0.002	0.004	0.02	0	0.004	0.002	0	0.02	0.028	0.004	0	0.014	0	0.012	0.018	0	0.03	0.046	0.4	0	0.01	0.008	0	0.002	0.008	0	0.046	0.006	0.028	0.01	0.004	0.036	0.004	0	0	0	0.006	0	0.006	0.004	0	0	0.002	0	0	0.002	0.01	0.008	0.008	0	0.03	0	0.002	0.008	0.002	0.044	0	0	0	0	0	0	0.01	"noise"	0.4	""	""	5	5117	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00194_926"	"noise"	0	0.5	105	0.704	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.022	0	0	0	0.004	0	0	0	0	0	0	0	0.002	0	0	0.004	0.002	0.008	0	0.004	0.014	0	0	0	0.006	0	0	0.004	0	0	0	0.002	0	0.018	0	0.002	0.002	0	0.012	0.012	0.002	0	0.012	0	0.004	0.012	0	0.014	0.03	0.404	0	0.008	0.02	0	0.002	0.006	0	0.05	0.01	0.018	0.002	0	0.06	0.004	0	0.002	0	0.002	0	0.014	0.004	0	0	0	0	0	0.002	0.058	0.004	0.028	0	0.052	0	0	0.006	0.006	0.038	0	0	0	0	0	0	0.008	"noise"	0.404	""	""	5	5120	"noise"	0
"Cir440730-2016-Pass2-Tron5-Chiro_1_00199_924"	"noise"	0	0.5	63	0.592	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.02	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0	0.004	0.002	0.004	0.002	0.004	0.01	0	0	0	0.01	0.008	0	0.01	0	0	0	0.002	0.004	0.022	0	0.004	0.002	0	0.02	0.028	0.002	0	0.014	0	0.012	0.018	0	0.032	0.048	0.398	0	0.01	0.008	0	0.002	0.008	0	0.05	0.006	0.034	0.01	0.004	0.036	0.004	0	0	0	0.006	0	0.006	0.004	0	0	0.004	0	0	0.002	0.008	0.008	0.004	0.002	0.028	0	0.002	0.006	0.002	0.04	0	0	0	0	0	0	0.012	"noise"	0.398	""	""	5	5123	"noise"	0
