"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00000_000"	"noise"	0.4	0.5	111	0.632	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00004_998"	"noise"	0.4	0.5	111	0.66	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.732	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00009_996"	"noise"	0.4	0.5	111	0.67	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.724	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00014_994"	"noise"	0.3	0.5	91	0.63	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0	0.002	0.002	0.002	0.004	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0.036	0	0	0	0	0.002	0.002	0.006	0	0	0.002	0	0.002	0.002	0	0.004	0.002	0.694	0	0	0.004	0	0.002	0.002	0.002	0.058	0.016	0.012	0.006	0.024	0.018	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.002	0	0.002	0	0.01	0.004	0.002	0.006	0	0	0.04	0	0	0	0.006	0	0	0.006	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00019_992"	"noise"	0.4	0.5	111	0.452	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0.042	0	0	0	0.002	0	0	0.008	0	0	0.002	0	0.004	0	0	0.006	0.002	0.72	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.016	0.004	0.02	0.01	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0.018	0.002	0.008	0	0	0.006	0	0	0.032	0	0	0	0.004	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00024_990"	"noise"	0.4	0.5	111	0.644	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00029_989"	"noise"	0.3	0.5	9	0.634	""	""	""	""	""	"58c40dc431015c000ded877c"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.002	0.006	0.004	0	0	0.002	0.012	0.006	0	0.002	0	0	0	0	0	0	0.002	0.04	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.56	0.002	0	0.014	0	0.006	0.02	0.006	0.076	0.054	0.004	0.004	0.022	0.006	0	0	0	0.002	0	0	0	0.012	0	0	0	0	0	0	0	0	0.008	0.008	0.006	0.018	0.01	0	0	0.052	0	0.002	0	0	0	0	0.002	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00034_987"	"noise"	0.4	0.5	111	0.646	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00039_985"	"noise"	0.4	0.5	111	0.688	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.718	0	0	0.004	0	0	0.002	0.002	0.042	0.018	0.01	0.006	0.03	0.01	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00044_983"	"noise"	0.4	0.5	111	0.67	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.724	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00049_981"	"noise"	0.4	0.5	111	0.61	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.738	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.02	0.012	0	0	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.034	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00054_979"	"noise"	0	0.5	68	0.65	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.006	0	0	0.002	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0.042	0	0	0	0.002	0.002	0.002	0.006	0	0	0.002	0	0.004	0.004	0	0.006	0.002	0.638	0	0	0.004	0	0.002	0.002	0.002	0.062	0.016	0.02	0.008	0.024	0.02	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0.002	0	0.018	0.004	0.006	0.006	0	0	0.054	0	0	0	0.006	0	0	0.006	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00059_977"	"noise"	0.4	0.5	111	0.662	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.732	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00064_975"	"noise"	0.4	0.5	111	0.686	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.718	0	0	0.004	0	0	0.002	0.002	0.042	0.018	0.01	0.006	0.03	0.01	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00069_973"	"noise"	0.4	0.5	111	0.696	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.702	0	0	0.004	0	0	0.002	0.002	0.046	0.02	0.01	0.006	0.034	0.01	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.044	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00074_971"	"noise"	0.4	0.5	111	0.598	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.738	0	0	0.004	0	0	0.002	0.002	0.042	0.016	0.01	0.004	0.02	0.012	0	0	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.034	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00079_970"	"noise"	0.4	0.5	111	0.672	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.724	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00084_968"	"noise"	0.4	0.5	111	0.674	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.724	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00089_966"	"noise"	0.4	0.5	111	0.674	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.724	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00094_964"	"noise"	0.4	0.5	111	0.642	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00099_962"	"noise"	0.4	0.5	111	0.688	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.718	0	0	0.004	0	0	0.002	0.002	0.042	0.018	0.01	0.006	0.03	0.01	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00104_960"	"noise"	0.4	0.5	111	0.62	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.734	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.024	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00109_958"	"noise"	0.4	0.5	111	0.638	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.734	0	0.002	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00114_956"	"noise"	0.4	0.5	111	0.676	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.722	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.026	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00119_954"	"noise"	0.4	0.5	111	0.482	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.042	0	0	0	0	0	0	0.008	0	0	0.002	0	0.004	0	0	0.004	0	0.718	0	0	0.006	0	0	0.002	0.002	0.048	0.016	0.016	0.004	0.02	0.01	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0.018	0.002	0.01	0	0	0.008	0	0	0.032	0	0	0	0.004	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00124_952"	"noise"	0.4	0.5	111	0.642	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00129_950"	"noise"	0.4	0.5	111	0.662	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.732	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00134_949"	"noise"	0.4	0.5	111	0.694	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.704	0	0	0.004	0	0	0.002	0.002	0.046	0.018	0.01	0.006	0.034	0.01	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.044	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00139_947"	"noise"	0.4	0.5	111	0.676	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.004	0	0	0.002	0.002	0.722	0	0	0.004	0	0	0.002	0.002	0.046	0.016	0.01	0.006	0.026	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.014	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00144_945"	"noise"	0	0.5	33	0.636	""	""	""	""	""	"58c40dc431015c000ded877c"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.004	0	0.008	0	0	0.01	0.002	0	0.014	0	0.004	0	0	0	0	0	0.002	0	0.08	0	0	0	0.012	0	0.004	0	0	0	0	0	0.01	0	0	0.006	0	0.528	0.002	0.002	0.002	0	0.004	0.002	0.004	0.068	0.034	0.01	0.008	0.026	0.008	0.002	0	0	0.002	0	0	0	0.016	0	0	0	0	0	0	0	0	0.016	0.006	0.008	0.004	0.018	0	0	0.04	0	0	0	0.008	0	0	0.006	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00149_943"	"noise"	0.4	0.5	111	0.644	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00154_941"	"noise"	0.4	0.5	111	0.462	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0.042	0	0	0	0	0	0	0.008	0	0	0.002	0	0.004	0	0	0.006	0	0.722	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.016	0.004	0.02	0.01	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0.018	0.002	0.008	0	0	0.008	0	0	0.032	0	0	0	0.004	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00159_939"	"noise"	0.4	0.5	111	0.644	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00164_937"	"noise"	0.4	0.5	111	0.628	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00169_935"	"noise"	0.4	0.5	68	0.7	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.006	0	0.002	0.002	0	0.004	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0.04	0	0	0	0.002	0.002	0.002	0.006	0	0	0.002	0	0.006	0.004	0	0.004	0.002	0.634	0	0	0.004	0	0.002	0.002	0.002	0.058	0.022	0.016	0.008	0.034	0.016	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0.002	0.002	0	0.02	0.006	0.004	0.006	0	0	0.052	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00174_933"	"noise"	0.4	0.5	111	0.646	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.736	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.004	0.022	0.012	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00179_931"	"noise"	0.4	0.5	111	0.658	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.038	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0.002	0.002	0.734	0	0	0.004	0	0	0.002	0.002	0.044	0.016	0.01	0.006	0.022	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.014	0	0.01	0.002	0	0.008	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00184_930"	"noise"	0.4	0.5	109	0.284	""	""	""	""	""	"58c40dc431015c000ded877c"	0.002	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0.004	0.002	0	0.002	0	0.002	0.002	0	0	0	0	0	0	0	0	0.002	0.056	0	0	0	0.006	0	0.002	0.008	0.002	0.002	0.002	0	0.004	0.01	0	0.018	0.002	0.658	0.002	0.002	0.004	0	0	0.002	0.002	0.036	0.016	0.016	0.004	0.024	0.012	0.002	0	0	0.002	0	0.002	0	0	0	0.002	0	0	0	0	0	0.016	0.002	0.008	0	0	0.008	0	0	0.034	0	0	0	0.006	0	0	0.006	0	"noise"
