"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035447_076"	"noise"	2.4	2.5	5	0.534	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.014	0	0	0	0	0	0.002	0	0	0	0.002	0	0.002	0	0.002	0.002	0	0.002	0	0.006	0.012	0	0.004	0.002	0.036	0.008	0	0	0	0.002	0.004	0	0	0.002	0.002	0.038	0.004	0.006	0	0.002	0.002	0.004	0.002	0	0.002	0	0	0.004	0.002	0.002	0.002	0.008	0.328	0.002	0.002	0.016	0	0.006	0.01	0.016	0.076	0.068	0.026	0.01	0.032	0.016	0	0.002	0	0.016	0.002	0	0.002	0.006	0	0	0	0	0	0	0	0	0.018	0.014	0.006	0.03	0.018	0.006	0	0.08	0	0.004	0	0.004	0	0	0.002	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035452_076"	"Pippip"	0.1	0.2	49	0.29	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0.004	0.028	0	0	0	0	0.03	0.008	0.018	0	0.002	0.036	0	0.002	0.04	0	0.02	0.006	0.06	0.002	0.004	0.002	0	0	0.004	0.01	0.022	0.004	0.016	0.01	0.586	0.02	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0.004	0.004	0	0.004	0.002	0.002	0	0.002	0.002	0	0	0.006	0	0	0	0	0	0	0.008	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035535_691"	"piaf"	1.8	1.9	10	0.322	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.004	0	0	0	0.012	0.002	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.004	0.002	0.004	0	0.004	0.004	0.026	0.002	0	0	0	0	0	0	0	0	0	0.024	0.002	0.004	0	0.002	0.002	0.002	0	0	0	0	0	0	0.002	0	0.002	0.002	0.088	0.008	0.006	0.016	0	0	0.016	0.02	0.058	0.496	0.024	0.01	0.016	0.008	0.004	0.002	0	0.014	0	0.002	0	0	0	0	0	0	0	0	0	0	0.012	0.012	0.006	0.026	0.008	0.002	0	0.024	0.002	0	0	0	0	0	0.008	0	"piaf"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035544_664"	"noise"	0.8	0.9	9	0.632	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.014	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0	0.002	0.004	0	0.002	0	0.004	0.012	0.002	0.004	0	0.026	0.008	0	0	0	0.002	0	0	0	0.004	0.004	0.028	0.002	0.006	0	0.002	0.002	0.004	0.002	0	0.002	0	0	0.004	0.002	0.002	0.002	0.01	0.354	0.004	0.004	0.022	0	0.004	0.012	0.016	0.08	0.072	0.026	0.002	0.026	0.01	0	0.002	0	0.01	0.002	0	0.004	0.006	0	0	0	0	0	0	0	0	0.018	0.008	0.006	0.036	0.02	0.006	0	0.078	0	0.002	0	0.004	0	0	0.006	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_040338_556"	"Pippip"	0	1	44	0.77	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.008	0	0	0.006	0	0.01	0	0	0.014	0.002	0.008	0	0	0.004	0	0	0.002	0.002	0.008	0	0.036	0.024	0.828	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_041241_141"	"Pippip"	0	5	51	0.864	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.032	0.818	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_041246_141"	"Pippip"	0	2.9	51	0.854	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.002	0	0.008	0	0	0.01	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.038	0.022	0.838	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_042307_373"	"Pippip"	0	2.9	45	0.81	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.006	0	0.01	0	0	0.012	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.038	0.02	0.834	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_042501_248"	"noise"	0.1	0.3	9	0.384	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.012	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0.004	0.002	0	0.006	0	0.006	0.016	0.002	0.004	0.002	0.026	0.006	0	0	0	0.004	0	0	0	0.004	0.004	0.03	0.002	0.004	0	0.006	0.002	0.006	0.002	0	0.002	0.002	0	0.008	0.004	0.002	0.004	0.006	0.324	0.004	0.004	0.018	0	0.004	0.012	0.016	0.084	0.086	0.022	0.004	0.028	0.01	0	0.002	0	0.012	0.002	0	0.004	0.006	0	0	0	0	0	0	0	0	0.018	0.01	0.006	0.03	0.014	0.006	0	0.082	0.004	0	0	0.004	0	0	0.002	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_043002_944"	"noise"	0.4	0.5	11	0.552	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.014	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0	0.002	0.004	0	0.002	0	0.004	0.014	0.002	0.004	0.002	0.026	0.008	0	0	0	0.002	0	0	0	0.002	0.004	0.028	0.002	0.006	0	0.002	0.002	0.004	0.002	0	0.002	0	0	0.004	0.002	0.002	0.002	0.008	0.354	0.004	0.004	0.018	0	0.004	0.012	0.014	0.076	0.072	0.024	0.008	0.03	0.012	0	0.002	0	0.012	0.002	0	0.004	0.006	0	0	0	0	0	0	0	0	0.022	0.008	0.006	0.032	0.016	0.006	0	0.08	0	0.002	0	0.004	0	0	0.006	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_043824_605"	"Pippip"	0	3.9	45	0.862	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.012	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.004	0.008	0	0	0.004	0	0	0	0	0.008	0	0.04	0.024	0.828	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_044505_756"	"Pippip"	0	0.9	51	0.904	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.014	0	0.016	0	0	0.002	0	0.01	0	0	0.008	0.004	0.006	0	0	0.006	0	0	0	0.002	0.008	0	0.04	0.02	0.814	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_044516_419"	"Pippip"	0	2.9	56	0.872	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.012	0	0.008	0	0	0.002	0	0.01	0	0	0.01	0.008	0.008	0	0	0.006	0	0	0	0	0.008	0	0.04	0.022	0.822	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_044812_993"	"Pippip"	0	0.3	45	0.212	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0.006	0	0	0	0	0	0	0.004	0	0.004	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.002	0.006	0.042	0	0	0	0.002	0.022	0.01	0.018	0.002	0.002	0.04	0	0.006	0.04	0.004	0.024	0.02	0.112	0.002	0.006	0.002	0	0	0.004	0.02	0.036	0.022	0.016	0.014	0.366	0.038	0	0	0	0.004	0	0	0.002	0	0	0.002	0	0	0.008	0.008	0	0.006	0.004	0.01	0.002	0.004	0.01	0	0	0.014	0	0	0	0.002	0	0	0.008	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050218_355"	"Pippip"	0	5	50	0.886	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.01	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.032	0.81	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050223_355"	"Pippip"	0	5	51	0.912	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.016	0	0	0	0	0.008	0	0.018	0	0	0	0	0.014	0	0	0.008	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.052	0.032	0.764	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050228_355"	"Pippip"	0	5	47	0.856	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.006	0	0.008	0	0	0.002	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.032	0.818	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050233_355"	"Pippip"	0.1	5	48	0.906	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.018	0	0	0	0	0.012	0	0	0.008	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.052	0.024	0.78	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050238_355"	"Pippip"	0	4.9	49	0.84	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.006	0	0.008	0	0	0	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.044	0.024	0.832	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050243_355"	"Pippip"	0	4.5	48	0.9	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0.008	0	0	0	0	0.014	0	0.012	0	0	0	0	0.01	0	0	0.008	0.008	0.008	0	0	0.002	0	0	0	0	0.01	0	0.04	0.024	0.818	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050243_355"	"noise"	3.2	4.3	8	0.576	"Tetvir"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.014	0	0	0	0	0	0.002	0	0	0	0.002	0	0.002	0	0.002	0.002	0	0	0	0.006	0.014	0	0.004	0.002	0.038	0.008	0	0	0	0.002	0.004	0	0	0.004	0.002	0.042	0.004	0.006	0	0	0.002	0.004	0.002	0	0.002	0	0	0.004	0.004	0.002	0	0.008	0.29	0.002	0.002	0.016	0	0.008	0.01	0.016	0.08	0.074	0.032	0.008	0.032	0.018	0	0.002	0	0.016	0.002	0	0.002	0.006	0	0	0	0	0	0	0	0	0.014	0.016	0.006	0.032	0.02	0.006	0	0.092	0	0.004	0	0.004	0	0	0.002	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050252_528"	"Pippip"	0	4.9	49	0.9	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.012	0	0	0	0	0.012	0	0	0.01	0.006	0.006	0	0	0.002	0	0	0	0	0.01	0	0.046	0.026	0.81	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050257_528"	"Pippip"	0	5	53	0.888	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.01	0	0	0	0	0.016	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.032	0.812	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050302_528"	"Pippip"	0	5	56	0.882	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.01	0	0	0	0	0.014	0	0	0.01	0.008	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.03	0.808	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050302_528"	"noise"	4	4.1	31	0.24	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.008	0.002	0	0	0	0.004	0	0.002	0	0	0.004	0	0	0	0.012	0.002	0	0	0	0.002	0.016	0.006	0.014	0	0.026	0.016	0	0.002	0	0.012	0.01	0	0	0.004	0.006	0.074	0	0	0	0	0.004	0.008	0.002	0	0.002	0.002	0	0.006	0.006	0.002	0.008	0.004	0.204	0.004	0.014	0.014	0	0.004	0.014	0.016	0.104	0.046	0.038	0.016	0.066	0.024	0.002	0.006	0	0.01	0.004	0.004	0.002	0.004	0	0	0	0	0	0.002	0.002	0.002	0.012	0.01	0.01	0.006	0.024	0.002	0	0.048	0.002	0.008	0	0.002	0	0	0.008	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050307_528"	"Pippip"	0	5	46	0.844	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.004	0	0.008	0	0	0.002	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.03	0.82	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050312_528"	"Pippip"	0	5	51	0.878	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.01	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.032	0.814	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050317_528"	"Pippip"	0.8	4.9	46	0.884	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.014	0	0.01	0	0	0	0	0.01	0	0	0.01	0.004	0.006	0	0	0.004	0	0	0	0	0.008	0	0.038	0.024	0.832	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050322_528"	"Pippip"	0	5	48	0.876	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.01	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.032	0.814	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050327_528"	"Pippip"	0	4.8	49	0.88	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.012	0	0.01	0	0	0	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.026	0.826	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050332_528"	"Pippip"	0.2	5	46	0.91	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.012	0	0.018	0	0	0	0	0.012	0	0	0.008	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.05	0.024	0.786	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050337_528"	"Pippip"	0	4.9	46	0.834	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.006	0	0.008	0	0	0.002	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.024	0.83	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050342_528"	"Pippip"	0	4.9	46	0.814	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.006	0	0.008	0	0	0.002	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.044	0.024	0.826	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050347_528"	"Pippip"	0	5	49	0.866	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.008	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.032	0.814	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050352_528"	"Pippip"	0	3.2	48	0.86	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.01	0	0	0.01	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.036	0.022	0.838	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050356_067"	"Pippip"	0	4.5	52	0.87	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.014	0	0.008	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.038	0.026	0.826	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050401_067"	"Pippip"	0	5	52	0.914	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.016	0	0	0	0	0.008	0	0.018	0	0	0	0	0.018	0	0	0.008	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.052	0.03	0.762	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0.002	0	"Pippip"
