"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00290_000"	"noise"	0	0.4	113	0.39	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.006	0.002	0	0.006	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.04	0	0	0	0	0.004	0	0.016	0.002	0	0.008	0	0	0.02	0	0.012	0.002	0.516	0	0	0.018	0	0.004	0.008	0.008	0.076	0.024	0.01	0.01	0.05	0.024	0	0	0	0.002	0	0.006	0	0.002	0	0.002	0	0	0.004	0.002	0	0.012	0.002	0.026	0	0.01	0.004	0	0	0.03	0	0	0	0.008	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00295_000"	"noise"	0	0.2	140	0.572	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.006	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0.002	0	0.04	0	0	0	0	0.004	0	0.012	0.002	0	0.008	0	0.002	0.014	0	0	0.002	0.53	0	0	0.016	0	0.006	0.01	0.006	0.09	0.022	0.01	0.01	0.062	0.026	0	0	0	0.002	0	0.006	0	0.002	0	0.002	0	0	0.004	0.002	0	0.004	0.004	0.026	0	0.008	0.006	0	0	0.03	0	0	0	0.008	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00300_000"	"noise"	0.1	0.2	230	0.494	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0.002	0	0.044	0	0	0	0	0.004	0	0.012	0.002	0	0.008	0	0.002	0.014	0	0.004	0.002	0.51	0	0	0.018	0	0.004	0.01	0.006	0.096	0.022	0.012	0.01	0.064	0.022	0	0	0	0.002	0	0.006	0.002	0.002	0	0.002	0	0	0.004	0.002	0	0.01	0.004	0.026	0	0.008	0.004	0	0	0.032	0	0	0	0.008	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00305_000"	"noise"	0.2	0.5	25	0.522	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.006	0.006	0	0.002	0	0.002	0.01	0	0	0	0	0	0	0	0.006	0	0.068	0	0	0	0.006	0	0	0.002	0	0	0	0	0.002	0.002	0	0.002	0	0.438	0	0.006	0.014	0	0.032	0.024	0.006	0.102	0.036	0.006	0.006	0.056	0.016	0	0	0	0.006	0.002	0.002	0.002	0.002	0	0	0	0	0	0	0	0	0.014	0.028	0.008	0.004	0.01	0	0	0.048	0	0.002	0	0.004	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00310_000"	"noise"	0	0.5	25	0.726	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.012	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.008	0	0.078	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0	0	0	0.448	0	0.006	0.008	0	0.02	0.028	0.006	0.098	0.034	0.008	0.006	0.06	0.016	0	0.002	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.012	0.03	0.008	0.004	0.01	0	0	0.054	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00315_000"	"noise"	0	0.5	204	0.722	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0.002	0	0.054	0	0	0	0	0.006	0	0.012	0.002	0	0.008	0	0	0.014	0	0	0.002	0.486	0	0	0.018	0	0.002	0.012	0.006	0.084	0.02	0.016	0.014	0.092	0.024	0	0	0	0.002	0	0.004	0.002	0.002	0	0	0	0	0.004	0	0	0.008	0.002	0.028	0.002	0.008	0.004	0	0	0.036	0	0	0	0.006	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00320_000"	"noise"	0	0	125	0.354	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0.006	0.002	0	0.006	0.002	0.002	0.006	0	0	0	0	0	0	0	0.002	0	0.054	0	0	0	0	0.004	0	0.018	0.002	0	0.01	0	0.002	0.026	0	0.018	0.004	0.498	0	0	0.016	0	0.004	0.008	0.008	0.07	0.024	0.01	0.01	0.046	0.024	0	0	0	0.002	0	0.004	0	0.002	0	0.002	0	0	0.004	0.002	0	0.008	0.002	0.022	0	0.008	0.004	0	0	0.04	0	0	0	0.008	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00325_000"	"noise"	0.3	0.4	94	0.242	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.004	0.004	0.002	0.006	0.002	0	0.004	0	0	0	0	0	0	0	0.004	0	0.062	0	0	0	0	0.014	0.004	0.018	0.004	0.002	0.012	0	0.002	0.05	0	0.016	0.014	0.378	0	0.004	0.014	0	0.004	0.008	0.008	0.062	0.034	0.01	0.014	0.04	0.038	0	0	0	0.004	0	0	0.002	0.004	0	0.002	0	0	0.004	0.004	0	0.008	0.002	0.03	0	0.008	0.016	0	0	0.056	0	0	0	0.01	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_0_00345_000"	"noise"	0	0.1	138	0.514	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.006	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0.002	0	0.038	0	0	0	0	0.004	0	0.012	0.002	0	0.008	0	0.004	0.014	0	0.004	0.002	0.534	0	0	0.018	0	0.004	0.01	0.006	0.084	0.022	0.012	0.01	0.06	0.022	0	0	0	0.002	0	0.006	0	0.002	0	0.002	0	0	0.004	0.002	0	0.006	0.004	0.026	0	0.008	0.006	0	0	0.03	0	0	0	0.008	0	0	0.004	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00000_000"	"noise"	1.2	5	19	0.85	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.01	0.002	0	0.002	0	0.002	0.004	0	0.002	0	0	0	0	0	0.004	0	0.074	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.46	0	0.004	0.002	0	0.014	0.03	0.006	0.098	0.042	0.008	0.012	0.042	0.016	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.032	0.008	0.002	0.01	0	0	0.084	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00005_000"	"noise"	0	5	19	0.732	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.002	0.002	0	0	0	0.002	0.004	0	0.002	0	0	0	0	0	0.008	0	0.07	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.478	0	0.002	0.004	0	0.012	0.024	0.006	0.104	0.044	0.008	0.01	0.042	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.026	0.008	0.004	0.008	0	0	0.07	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00010_000"	"noise"	0	5	24	0.752	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.002	0.002	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.012	0	0.076	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.468	0	0.004	0.002	0	0.01	0.026	0.006	0.1	0.038	0.008	0.01	0.054	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.022	0.01	0.004	0.012	0	0	0.068	0	0	0	0	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00015_000"	"noise"	0	5	16	0.888	"Nyclei"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.09	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.454	0	0.002	0.004	0	0.004	0.022	0.006	0.082	0.048	0.008	0.022	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.034	0.006	0.006	0.012	0	0	0.098	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00020_000"	"noise"	0.4	5	15	0.858	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0.002	0	0.002	0.004	0	0.002	0	0	0	0	0	0.006	0	0.078	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.462	0	0.002	0.004	0	0.006	0.026	0.006	0.098	0.052	0.006	0.012	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.028	0.004	0.004	0.012	0	0	0.094	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00025_000"	"noise"	0	5	21	0.826	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.012	0	0.086	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.478	0	0.002	0.002	0	0.008	0.022	0.006	0.094	0.04	0.008	0.012	0.038	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.028	0.008	0.006	0.012	0	0	0.072	0	0	0	0	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00030_000"	"noise"	0	5	18	0.83	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.008	0	0.082	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.464	0	0.002	0.002	0	0.008	0.02	0.006	0.094	0.046	0.008	0.012	0.038	0.014	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.032	0.008	0.006	0.012	0	0	0.088	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00035_000"	"noise"	0	5	17	0.874	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.086	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.466	0	0.002	0.004	0	0.004	0.024	0.006	0.084	0.048	0.008	0.016	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.032	0.008	0.006	0.012	0	0	0.094	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00040_000"	"noise"	0.1	5	17	0.888	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.084	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.456	0	0.002	0.004	0	0.004	0.024	0.006	0.086	0.048	0.008	0.022	0.034	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.034	0.008	0.006	0.012	0	0	0.09	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00045_000"	"noise"	0.5	5	12	0.76	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.002	0	0.002	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.064	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.456	0	0.002	0.006	0	0.008	0.02	0.006	0.094	0.056	0.006	0.01	0.04	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.01	0.012	0	0	0.098	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00050_000"	"noise"	0.9	5	12	0.682	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.006	0	0.004	0	0.004	0.006	0	0.002	0	0	0	0	0	0.006	0.002	0.072	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0.438	0	0.002	0.008	0	0.016	0.024	0.006	0.098	0.056	0.004	0.01	0.032	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.01	0.01	0	0	0.086	0	0	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00055_000"	"noise"	1.7	4.7	19	0.61	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0.002	0	0.002	0.006	0	0.002	0	0	0	0	0	0.004	0	0.064	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0.446	0	0.004	0.008	0	0.036	0.026	0.006	0.104	0.048	0.006	0.008	0.054	0.018	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.028	0.008	0.002	0.006	0	0	0.062	0	0.004	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00060_000"	"noise"	0	5	20	0.864	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.478	0	0.002	0.002	0	0.008	0.024	0.006	0.094	0.042	0.008	0.012	0.034	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.034	0.008	0.006	0.012	0	0	0.08	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00065_000"	"noise"	0	5	22	0.49	"Urorug, Phogri"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.004	0	0.002	0	0	0.01	0	0	0	0	0	0	0	0.008	0	0.072	0	0	0	0.006	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.452	0	0.004	0.014	0	0.032	0.022	0.006	0.096	0.044	0.006	0.012	0.044	0.016	0.002	0	0	0.004	0	0	0.002	0.002	0	0	0	0	0	0	0	0	0.016	0.028	0.008	0.002	0.008	0	0	0.058	0	0.002	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00070_000"	"noise"	0	5	24	0.774	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0.078	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.466	0	0.004	0.002	0	0.01	0.024	0.006	0.098	0.036	0.008	0.01	0.054	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.026	0.01	0.006	0.012	0	0	0.072	0	0	0	0	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00075_000"	"noise"	0	5	15	0.87	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.084	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.464	0	0.002	0.004	0	0.004	0.024	0.006	0.084	0.052	0.006	0.014	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.03	0.004	0.006	0.012	0	0	0.102	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00080_000"	"noise"	0.1	5	25	0.722	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0.004	0	0.004	0.004	0	0	0	0.002	0.006	0	0	0	0	0	0	0	0.01	0	0.082	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0	0	0	0.446	0	0.004	0.002	0	0.016	0.026	0.006	0.102	0.036	0.008	0.008	0.056	0.016	0.002	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.024	0.008	0.004	0.012	0	0	0.06	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00085_000"	"noise"	2.2	5	21	0.82	"Plaint"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.012	0.004	0	0.002	0	0.002	0.004	0	0.002	0	0	0	0	0	0.01	0	0.076	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.468	0	0.004	0.002	0	0.018	0.028	0.006	0.092	0.04	0.008	0.01	0.052	0.016	0	0.002	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.028	0.008	0.004	0.01	0	0	0.064	0	0	0	0	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00090_000"	"noise"	0.1	5	16	0.872	"Phogri"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.464	0	0.002	0.004	0	0.004	0.026	0.006	0.088	0.048	0.008	0.016	0.034	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.032	0.006	0.006	0.012	0	0	0.09	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00095_000"	"noise"	0	5	18	0.852	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.006	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.468	0	0.002	0.002	0	0.008	0.024	0.006	0.092	0.046	0.008	0.012	0.034	0.014	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.034	0.008	0.006	0.012	0	0	0.09	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00100_000"	"noise"	0.2	5	14	0.89	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.076	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.446	0	0.002	0.004	0	0.004	0.024	0.006	0.09	0.054	0.006	0.018	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.03	0.004	0.004	0.012	0	0	0.112	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00105_000"	"noise"	0.2	5	11	0.886	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.076	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.444	0	0.002	0.004	0	0.004	0.022	0.006	0.082	0.054	0.006	0.016	0.03	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.01	0.012	0	0	0.118	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00110_000"	"noise"	0.2	5	11	0.878	"piaf, Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.072	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.454	0	0.002	0.004	0	0.004	0.022	0.006	0.082	0.054	0.006	0.014	0.03	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.01	0.012	0	0	0.114	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00115_000"	"noise"	0	5	15	0.82	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.084	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.472	0	0.002	0.004	0	0.004	0.02	0.006	0.092	0.052	0.006	0.012	0.034	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.006	0.012	0	0	0.094	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00120_000"	"noise"	0.1	5	23	0.806	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.006	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.012	0	0.076	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.47	0	0.004	0.002	0	0.012	0.026	0.006	0.094	0.038	0.008	0.012	0.044	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.03	0.01	0.006	0.012	0	0	0.068	0	0	0	0	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00125_000"	"noise"	0.3	5	17	0.874	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.076	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.462	0	0.002	0.004	0	0.006	0.032	0.006	0.09	0.048	0.008	0.016	0.034	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.032	0.008	0.006	0.012	0	0	0.086	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00130_000"	"noise"	0	5	17	0.76	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.008	0	0.076	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.474	0	0.002	0.004	0	0.008	0.022	0.006	0.092	0.05	0.008	0.01	0.042	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.026	0.008	0.006	0.012	0	0	0.084	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron4-Chiro_1_00135_000"	"noise"	0.3	5	13	0.89	"Phogri, Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.006	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.072	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.442	0	0.002	0.004	0	0.006	0.022	0.006	0.088	0.052	0.006	0.016	0.032	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.004	0.012	0	0	0.124	0	0	0	0	0	0	0	0	"noise"
